2359_at,56670_at,114793_at,1462_at,28811_at,6772_at,3802_at,1359_at,257019_at,80833_at,3627_at,133629_at,124535_at,28474_at,10435_at,5169_at,56833_at,9619_at,26796_at,106481641_at,1088_at,440224_at,86123_at,105373530_at,28434_at,3507_at,199675_at,28614_at,5166_at,10424_at,1435_at,56895_at,140739_at,728378_at,105373707_at,93978_at,105377602_at,25780_at,28352_at,730291_at,10791_at,105371771_at,90121_at,619569_at,8115_at,3934_at,441251_at,105369838_at,23328_at,9491_at,3992_at,51108_at,1628_at,6229_at,100302178_at,51056_at,10342_at,150465_at,5027_at,107986872_at,677809_at,10895_at,5680_at,26809_at,390326_at,25826_at,107985229_at,692196_at,283089_at,79703_at,105378586_at,106480607_at,144233_at,389541_at,102467224_at,54579_at,84269_at,441416_at,28455_at,105376454_at,111216285_at,3067_at,28400_at,56942_at,105369391_at,9302_at,107984995_at,7071_at,10245_at,100616436_at,105379025_at,6374_at,359822_at,820_at,5721_at,64922_at,7163_at,100874027_at,406983_at,740_at,AFFX-r2-Bs-lys-5_st,388512_at,54028_at,100506578_at,728602_at,10421_at,326617_at,GA
4.4051387994613,3.04767195713764,3.82427914040994,8.81828511231133,3.76642688295617,8.877618850947462,4.34299575124105,4.87420818315448,4.368715905172221,6.822525977812001,3.09502424392493,5.3134356065623205,5.62218151505554,7.486587339946968,8.1423700282346,3.15951720394723,5.11678065564257,6.42859981752121,6.75085857659153,2.51642172953905,4.63675644775387,4.465571860590719,6.089253921695452,2.4567180820251497,8.12514386154158,9.45211539130391,7.32638688082603,6.94879411749217,5.4193884417259,5.94070957814811,6.435622418017499,5.915960722740929,5.0642139553925,5.63636252672798,2.41828297943098,3.9514214835827297,3.0131351555280697,5.458765498481929,6.688550458797669,5.07006402584572,6.3172176357015095,4.34656225055822,6.94456062750685,4.60068241360393,7.52797107332422,5.92264396200243,7.33452034277056,2.44749241072783,4.62635138576375,9.478538124330287,5.86746940635445,8.82827781926858,6.28360068169285,6.0494576683422325,3.19421973425832,6.48326667279594,6.83523210914231,6.15497919277131,5.5644626907356285,2.46794222433199,7.53996785495281,2.82916295873325,2.82668069339402,2.1845112846496697,2.4848224157850898,5.96468325739725,3.6507922108178197,9.42669388062136,3.6130675815403395,5.773598912253702,4.0285306317476,6.38646080956738,5.755204757635889,6.36713509954619,3.41756517247791,3.75254391196961,6.21163188908152,2.87964596833142,6.95110791505613,3.05534883507624,3.21406027928868,5.637724891251088,7.02966638268118,5.8002468863117596,5.36542246710552,5.4351558107753,3.58342453765,6.20828148444844,6.84876160445163,8.37030065003289,1.75376041996382,6.3712073809178476,2.9357804732170405,6.255664426500901,5.897799593267782,2.29120870189746,4.86855313792988,4.01565444755817,3.08541274407716,6.6126964419908,4.5200283664778,6.09852305858662,4.208560947625069,3.59268620620827,11.403903346593001,6.10317411376863,3.3044096100559104,11.0
4.36813545770629,2.6928294598740097,4.09051631490562,9.085453701152481,3.5763828899695405,8.70576622295043,5.34336242938124,3.64583266201841,4.49637116474966,6.74187185528982,3.33922586403232,4.91947321065086,5.4880482066914205,6.91334781377426,8.50401819230046,2.7667551246267403,5.01605444975608,6.625385216638921,6.50936598788749,2.6062187321284704,5.497706899598651,4.42377475962437,5.9696083853859605,2.8131650592139,7.559548305923839,8.93106042242334,7.931559359410138,6.26024324799171,6.15380683724884,5.92761658513832,6.74370236140874,6.09348638296333,4.9338771564593795,5.64426429135934,2.060555786249,4.05325572565719,2.71688054799025,5.010847934660741,6.28212225859412,4.592842497101692,6.648209394969982,4.01263471561547,6.8395344066965595,4.25958613562206,6.563153449267403,6.36547511027056,7.265814811926821,2.3582762569641496,5.19456194519964,9.71923017012047,5.89895040230083,8.89152904705047,6.25532364581002,6.1432202093980095,3.4779473168318904,6.831146308327909,6.84707179759776,6.33182268804845,5.86095755414786,2.19250069144627,7.58347595922711,2.41765650002558,2.9691207761804996,1.9470829133234293,2.45644478261325,5.64696105952389,3.7868605156745603,8.46729460943629,3.33028210412063,5.61515685333873,4.19793893434093,5.880686232317308,5.7205911527124105,6.71361349525959,3.38331955090288,3.59548308904298,6.36123938698853,3.01756466730864,7.4279734769293615,3.0687958781825397,3.12271772511666,5.22628141670053,6.01492464996863,5.63613647095599,5.4311071291400985,5.04586833133286,3.28479275733755,6.477065525695901,6.922777779124321,9.21590223458533,2.1540631104641204,5.54935328345162,2.7154301674651897,6.4204596239678215,6.25725133763577,2.40232504103452,4.81668164866445,4.00731129990199,2.8903625507903903,6.70936143166528,5.68541492255013,5.8023370248044905,3.62040945330033,3.8400006946824106,12.5429725129211,6.28610633914343,3.19966803047441,21.9
4.29049385075439,3.30580249283266,3.84929398292009,9.077711116852198,4.00115466687888,9.10404969310061,4.43355334441887,4.59789622079629,4.47799129694229,6.835372677568152,3.34149289758544,5.81452226332621,5.53237981243966,7.4520336474088005,8.16988965200103,2.8551771217628903,5.1221131010267404,6.06557751021343,6.374448848778733,2.38007124577363,7.718730304274138,4.56571016336019,6.09078746843766,2.99979633413835,7.6414386699698,9.135452471725221,7.663010218337821,6.56168681149255,5.8712961807062,5.99433807154971,6.4965807191276905,5.9195621624303305,5.25857431090263,5.5933721094915,2.0581784393865,4.66664313614757,2.69919682861255,5.44587784734468,6.623680131550652,4.9302117849477,6.5060491128651705,3.89892325798907,6.97545988639058,4.57977500087239,7.00251100910815,8.1559092174262,6.9950107838543705,2.13432357973699,4.9304694670553,9.91250487015569,5.89686593387492,9.148339124005341,6.2428736059214405,6.3042159571547485,3.530767987683069,6.84833143300335,6.9414515363556095,6.531559611648389,5.476665325535111,2.19685790122287,7.6061775551160595,2.5539090778321603,2.69232263255183,2.04519693440853,2.29931870673127,5.583738966018879,3.36117068353504,9.2436923096876,3.2738060394514603,5.7494308995734205,4.19155435122658,6.2703612528705595,5.6996583598591695,6.2967937808964525,3.08748152016185,3.7337217832747798,6.3656553792844415,2.8744228576048796,6.879376271641378,3.16201100519134,2.7300688619317204,5.3764668172153405,7.701100896434691,5.78692847246441,5.1358030927289,5.50528551167032,3.3672733925584,6.40095541527087,6.8970511103053616,9.352668587145963,2.17485488768602,5.88663653785843,2.84306853049748,7.20315052007174,6.26295657843691,2.29624125350931,4.97101688349612,4.1696653352165,2.7918959724365697,6.622597001821281,5.70262983720853,5.78513475015524,4.0873544418929795,3.9742503646925003,12.647794848680999,6.184648388776847,3.90627224749565,21.1
5.48275260855617,3.40731597641742,4.2227346647493,9.5095155702641,3.7523870421335097,9.15606496799813,4.65748611460693,4.67199255573169,4.51235160397424,6.6026296318435085,3.44438686503659,6.43202466319099,5.4804986092379595,5.92038151370129,8.23993134066936,2.9988289740883305,5.05686073208533,5.729343966067599,6.80760426311138,2.57132688348412,9.34737218811116,4.578676555348308,5.752699875411309,2.6497086997152794,6.986880082142861,8.11872897921078,8.83934589702812,6.4143453500679195,5.58175813183764,5.745519769853929,6.44750311551463,6.0484413441656395,5.22919560271822,5.8045746364668505,2.38176358531505,4.60835792259706,2.921575036392,5.1088941825762415,6.51347138858925,4.46585016098189,6.87357123671103,4.41608988521821,6.71907283321866,5.34028418205835,6.6279428150514805,10.3185647884272,7.2831903958396,2.29147890715832,4.83285797820359,9.54818561771117,6.08846584848824,9.22929495326867,6.05843044901716,6.78559333860795,3.5712971078014304,7.3312374401966,6.81983506358438,6.54584996692994,5.97562687428488,2.1328530483612003,8.72719206521267,2.4065306227938397,2.7671853877941603,2.60768336864654,2.41695257215868,6.29025070491572,3.63187351028419,9.89550960022755,3.3631431612449902,5.61106401446316,3.9694953844990297,6.46741678422382,5.77599590547107,6.381072847944679,3.44137247702578,3.84819143077029,6.36390502543544,2.66941615825796,6.303667654425322,3.1542190010048197,3.20758287366899,5.66234958511339,6.319876495302019,5.9060745746028696,5.47680092962111,5.92539959145381,3.693650354218741,6.323456263830769,7.042833833444308,9.45541242997202,2.35832076475121,5.50032221066058,2.90989679913695,9.37494128362025,6.702777830343701,2.38338277912366,4.73144091149383,4.00604029224966,2.9304108789535,6.69581475713885,5.81620998470943,5.92228212499679,4.30549131715186,3.662500966506,12.588620117169,6.0666068413043,3.7567744272817403,32.1
4.08489950815554,5.04944707459138,3.8701099157723795,9.06341245176357,4.38476731924232,8.9957740582317,5.65740066161854,5.3574732012257416,4.60710670409325,6.61634157477295,3.8670928146358494,7.0686138230283095,5.49840565459677,6.43798723169816,7.95818670709365,3.36489281761971,4.81813858223016,5.666427994935829,6.7448044425789275,3.00501858573533,5.09883512532979,4.10835393861987,6.2814482312274595,2.88645505249155,7.6284559898533715,8.72722679925938,7.27263144772666,6.81787482929794,6.06087016889946,5.99043707321245,6.1165658562973615,6.27672149091897,5.806489172790941,5.540966930350901,2.4988374247854903,4.27624614685995,2.65489331338312,5.49598843853183,6.41991070266735,4.8519275449457995,6.867668800519072,3.86274789519459,6.3924544748165095,4.026812262473181,7.34710354886333,7.37172985700614,7.30378900747523,2.36557779289436,4.65455998628754,9.692782163646411,5.92598542540269,9.135570669548018,6.0774926131283085,6.7963276336332905,3.27880730333292,6.745062508000912,6.8533608129428485,6.41645347818065,5.71839529029446,2.2633825568879,9.095328900329733,2.56444476817619,2.72966245016143,3.38024112101081,2.5057561306729,6.77000599726259,3.17317031780823,10.7955313143031,3.40383863665107,5.70724756346287,3.753411090781241,6.10360768281232,6.02736130076075,6.530754076908702,3.41228228751921,3.60968608685643,6.63592477573151,2.86389427787848,7.44167008705229,3.05094682830791,2.86328270867814,5.623923792116308,6.82007960921235,6.77104122854859,5.30037871357636,7.31290587834296,3.3421496163412203,6.09454902714596,7.1978210473202076,9.38564361872494,2.49793456250912,6.90046971092013,2.74866960070261,6.684064013985231,6.92799600520935,2.29449674153774,4.923961346359481,3.942234581055181,3.1362950970349996,6.82948505173169,6.50037112660149,5.765634458079409,4.87944428609821,4.03537041005462,12.6308388765907,5.72941977360854,4.5948394861257595,9.9
4.19676645139374,2.8805514133467596,4.03481150142605,8.66613259414955,3.73292338649149,9.10610639531968,4.71635813377038,4.32663856319615,4.50018837218434,6.9322220362573495,3.424072443312701,5.52209566602646,5.30522562613154,7.71772624740696,8.292322449291559,2.8661623510466896,5.2359252298625,5.94240466355659,6.57244232020146,2.4531891889378903,6.19483862425778,4.18064747525643,6.27497864050511,2.9065878277381803,8.11282107958004,9.19030711748404,7.52610005664166,6.76531117537246,6.0052121563001215,5.9818093755402675,6.25169769900859,5.9661784531524695,5.79105200202928,5.70625876451104,2.1394386408005404,4.03792951432942,2.7716475064374304,5.339363496415,6.490482144778071,4.6858877388127596,6.75901257429834,4.0919420442308,6.842895487992481,4.10660374139231,6.9222282472335195,7.5423930956786,7.11899999129405,2.3897077360393797,4.88501561935839,9.964154827917973,5.79563618686628,9.73240050012892,6.37150184062329,5.90423307447653,3.4670798972459,7.20727971926906,6.99266516267961,6.453753477411269,5.63361205467477,2.05660215228081,7.15091009542992,2.63584221481235,2.82597200438406,2.07434200225511,2.33388560855829,5.5440992874519015,3.3762164230234504,8.935686065882923,2.99273275275358,5.747497430064089,4.17885432626458,6.46756573127287,5.66615125693783,6.32315777567638,3.28621714177698,3.7658902475441303,6.21379209991997,2.90305478811334,6.464288177659332,2.97995341088978,2.9111979283533596,5.4054085570798005,7.0447300716014505,5.738199711131692,5.55382321826218,5.28805645879834,3.11067027012916,6.4055053576776695,7.2401140427176784,9.56870700575019,1.64235041514519,5.238807403072,2.98913820850394,6.74202529457924,6.49890426518213,2.27152116159715,4.93330369250627,3.88674640459486,3.07560987496795,6.862428517769178,5.34331690934558,5.91690028046337,3.9388576902195003,3.75152572023636,12.302715587855596,6.227016715282731,3.0926569647959306,39.0
4.52909280471833,3.4098163947046802,3.8907815999549,8.76662581203657,4.03862469748314,8.66556599708545,5.07994845817118,3.6097338057677595,4.4034972294538095,6.61046895122797,3.7328132798406295,5.129153898698,5.65492617930691,8.224645740562071,8.54836700553895,2.8650217816082595,5.12214679689947,6.195921756487841,6.35274964139598,2.8305118698259597,5.7764016002513205,4.0963490341708795,6.08678378982278,3.61201862030571,8.66357751088805,9.70055273150443,7.546102420769483,6.7808700714991925,6.020874072191111,5.85693568690228,6.2496536047361095,5.99805383665527,5.471618846339831,6.00988955437375,2.0343771138121,4.459158553657179,2.8283510862182997,5.44968274418081,6.269574538669749,4.36260919880534,6.62731349293662,4.18937819525747,6.9126284451427695,4.77769659658262,7.598278862918461,7.346579870620849,6.96076023860187,2.27290852919813,4.620684062573611,10.0827966895945,5.93825991173451,9.41478113833467,6.2796353361709105,6.201348231088869,3.3000927567144704,6.8867212099063,7.157675314468349,6.160477183590679,5.8123680664904205,2.31500647513797,6.85278797395523,2.53389780591647,2.73204053307009,2.14024443882314,2.8726741412290098,5.06492749802979,3.89418562517525,8.18099030377785,3.38447941780937,5.62131913799028,4.18850838398638,5.836988261191863,5.5914369674203215,6.33031750317922,3.0938770178817405,3.8551798960973,6.436423780975961,3.49398020401856,7.64160874943398,3.01052803955654,3.0638907715305197,5.396380974852541,7.51673618745899,5.37304510715837,5.29963019619099,5.18292187583756,3.54960799950844,6.34216970272632,7.24838761780108,8.20303038236342,2.61578447061737,5.219508658863,2.64236502217652,6.669620243037139,5.7506684895438,2.50194268315407,4.9424429639625,4.0901048204445205,3.3083257436478997,7.0099370341800595,5.92029497176982,6.181514809018282,4.501176380039469,3.2303847113741404,13.0811262588203,6.238197041714232,2.2314262105690097,11.1
4.10023450443482,3.950011283498121,3.99355471244855,9.24809297412842,4.09757703336082,8.727607889537952,5.3239062129937595,4.25111074458205,4.34048647733424,6.9184771063248895,3.39180404617639,6.292391639685,5.327610814197072,7.532023000154152,8.33953563414333,2.72724190698146,5.055840525237151,5.74388390268346,6.421160414340191,2.50336362115557,5.34135284007959,3.0946203609731797,6.07999630576149,2.70697252842588,8.40562183162835,9.06195608282348,7.958452293426808,6.41994285182866,6.160915614574572,5.9421115354398,6.32051100841432,6.07120266915581,5.52981051721872,5.67072518167487,2.2275852815694304,4.49027168887317,2.7636248040412794,5.3513330229678395,6.620387895266969,4.39835874275789,6.6353721566800905,3.6789091847478996,6.79009695195762,4.0521805204076,7.0523292676610705,6.95369485953985,7.0154425951203,2.4315072630905097,4.93552747965013,10.1822151167465,6.08100679253546,9.305395911475472,6.360155819113481,6.36791548842946,3.2973766333178802,7.0073125406085195,6.91386530279747,6.556175414919928,5.99904179106239,2.1197502273087703,8.03143084804139,2.5436286123797798,2.6299839338926003,2.4463806265037404,2.30016641510515,5.8290515941389405,3.44028077073196,9.47870272978972,3.34476244602244,5.7070288219992324,3.85898787509603,6.25297354281022,5.847543409661387,6.37498988811113,3.0843727151208995,3.81677960081488,6.42967552091939,3.17922073627028,6.64073201311863,3.11380081773716,2.81664609726434,5.1998460900193795,6.7471525521054,5.936340873746111,5.56516188372344,5.89659397294124,3.28985123731142,6.25462486797367,7.271360447208459,9.16450625769244,2.04619165581726,5.7981892855535175,2.80818076421692,6.3121800531783405,6.70133618850101,2.3464670224743904,4.89791708627079,3.974135913717721,3.2008341683305903,6.707289641810981,6.1576191055256775,5.78948131107662,4.21496910293126,3.52138436804272,12.8449570224129,6.1701879237867105,2.99885228557573,21.1
4.51294210874358,3.8501329881781,4.4967717848024815,8.830141561809311,4.25064886079927,10.832963425197198,4.80932428893946,3.46706264001513,6.1925519485317,7.56469197769508,7.83853845778012,5.301246940682,5.392421409344831,7.2172880858700195,8.43503729548391,2.76430911141733,5.72495094575979,6.24785033575954,8.08930085459512,2.5807562617767204,6.16898085965062,4.4507931355647194,6.0565173091967095,2.8609683738905196,8.68187121436244,8.73348458122551,8.08131018868773,6.445358596895679,5.643578325882901,5.84930033127836,6.63305396110558,5.74007330200662,5.64723071506735,5.75728554876297,2.21199059824434,4.91894581203203,2.6797944759399797,5.549905730791769,6.60591948812709,4.83888503335061,7.49616443628955,4.04118609840416,6.802823634327849,5.20991494407329,6.71374179281929,7.09934047926988,6.98322274003644,2.1545804028782998,5.00313961084677,9.35743821010803,6.08080600038344,8.77858211214096,6.06227349214417,6.08949339035987,3.7500751147316898,9.29784586746257,6.92710922415215,6.16560513841742,6.4920612672094204,2.2308045553170697,8.5801930055169,2.53798337812301,2.72434773979298,2.40771168261701,2.45321010971508,6.41894683749643,3.4581867656313103,9.776350161156893,2.9714250948554803,5.5621203250906595,4.13669478147307,6.3516464345260575,5.62801276690593,6.29720721087626,3.0980876388429506,3.7484869016117597,6.488017500841321,3.08956634119246,7.04191879692528,3.0019174823337997,2.93707472482054,5.10724936099653,7.86427572598894,6.14211182545471,5.566846695570519,6.9620836946723195,3.3033113711087903,6.33789754897097,6.92613750052723,8.82926009269176,1.84862341053468,5.52392085598318,2.8199242694304103,6.5353375689956,8.1513424186262,2.21434435633963,4.7185151549166795,3.91552569938964,3.05776495344721,6.59095940469499,5.94446642130312,5.69007591128904,3.95787239388682,3.56445960917216,12.1707298292006,6.2143560197369885,3.5325954831484,37.3
4.91316691156017,3.3796380472220497,4.25743559130289,9.60668412972302,3.89567140174577,9.231969471409153,5.11590450114287,4.59587904081012,4.60398723039958,6.9830758148469805,3.88583117427472,6.30293946406018,5.24495850547287,6.860707293045571,8.12161624935336,2.8270900956613905,5.13211932765153,6.14233049020307,6.569530647824731,2.5354044295436498,7.0152618612018225,3.95266120545783,5.86134721712431,3.1857359180930094,7.65220070064642,9.02274148391994,8.09776399687709,5.242082253041991,6.36671800837021,5.814544071272651,6.2370926048020605,6.0033108508795285,5.679740304966531,5.51843462165347,2.3184141830812997,4.86761337431718,2.68283083300268,5.43354814642669,6.52485366566782,4.86549413105611,6.76343352458468,3.96965594919264,6.66419891669345,4.30303242520796,7.45069423027655,8.18695443213005,7.21351926196115,2.40168942043331,5.0253800591869595,9.343062519982553,6.15010192519199,9.28669535287402,6.08576962600399,6.40025002840536,3.21679171589347,7.40048057349187,7.00874924552876,6.47491850893792,6.03476359152513,1.9380937371533504,8.11725352422511,2.6470280258203798,2.5558025702490097,2.46309180063091,2.2528123211317204,6.0882113433035006,3.6785231410384704,9.43781203393804,3.06692725403853,5.6373203527173,3.91816722549461,5.9920038556331905,5.81754540695791,6.423348332975709,3.09125318673571,3.91330723493535,6.40267336136999,2.8607010387312997,6.12168384862911,3.00047020206305,3.35424082703839,5.33498370669074,6.32526418693545,6.32662818618763,5.426203330316241,6.41058145536608,3.2064133651566,6.50623445378695,7.02331468130386,9.510336392605383,1.9803003927448999,5.652634757062369,2.8796943753936404,7.43690956643071,6.7213103479765595,2.2598775281194903,4.9997812429624195,3.82586663113818,3.12685575390292,6.80300967863242,6.225043342363452,5.94037832158185,4.50688508841945,3.56555074631835,12.203183763905,6.08608320149627,4.840393893505151,39.4
4.38486789980674,3.71928192044109,4.66298589609831,8.7340898005211,3.93104704207229,9.00957511349881,5.19229003705747,4.50732297096107,4.7545944989031215,6.4858351783109995,3.46594042569306,4.50549806981183,5.26441781609526,6.655383990220572,8.260306553833589,2.89201062821944,5.00970789864471,5.916137953951957,6.71860851256487,2.58911982092605,5.513472248509692,4.5944558712347305,6.267049040998192,2.8927720758987796,7.95157660764142,8.41681951732795,7.81849812563663,6.84991526545939,5.74449466560581,5.757025897916041,6.591734220796878,5.812604517864388,6.02968971803122,5.7541726192139,2.27922668867234,4.4987939962937995,2.7969456399493,5.4772749694602405,6.36058911631541,4.779972967692969,6.72950063129457,4.08044895122668,6.87081272740345,4.07992534895535,7.134913432534809,7.051285035484331,6.99814330100234,2.34028368320796,4.90078772736391,9.474969005467381,5.821801365198491,9.36031091372567,6.031488408575307,6.22098586095567,3.7580920922557204,7.2381986140370405,6.822072205119048,6.42929806267774,5.46739869281286,2.1959606043844597,8.051340315090929,2.62793813021118,2.67151897625913,1.8727669107898601,2.48414616898745,4.7745170303913795,3.4580240530606003,9.20240944746192,3.11272005267096,5.5051146040134,3.8526386847314313,5.7310042250073,5.87709227390904,6.3335718810926,3.2627190949737,3.9214865324677013,6.18381202852175,3.07853524967246,6.34094278513934,2.8331647436787004,2.82177729702117,5.45131148931016,5.86262532500883,5.984380830903469,5.37216449498649,5.3185836622081695,3.78560737257185,6.1332197684070096,7.0604871350545295,8.313450479568981,1.7829347683269599,5.664244421321159,2.81235303736301,6.7993168985180406,6.70027004976226,2.27793937023542,4.931099525797031,4.21683589057995,3.3841685270500896,6.65321152569343,6.413365054520758,5.81326492191438,4.03831466297191,3.8023528740656,12.579754095735199,6.11206546789395,4.08124290612166,14.4
4.398499551993769,2.80441020379389,3.9425372899097204,9.01555409772715,4.1039642653444,8.89718827844852,4.816801898787871,3.81679242701038,4.5796199324185,6.97790761642231,3.37854150167903,5.5096642226441395,5.377643378382231,8.30343285855384,8.3583220663473,2.77029643749371,5.05155404646966,6.11781513010443,6.63562831333397,2.66167613646204,7.4688255117353295,4.6185341881315,6.2180189979517815,2.91930920433995,8.42687191428097,9.99133376352144,8.09978428927679,6.7233809855196105,6.43272014967303,5.796678499536049,6.561186960482369,5.943524772452201,5.4415401326523485,5.760744799605909,2.24858724987879,4.30034633435091,2.6833847337086003,5.581565206708191,6.728885751508678,4.6143114178428295,6.52676954139202,4.079415247633779,6.70127436716238,4.45450957832832,7.822377173265622,8.31227480369985,6.96997961092242,2.1381753466439197,4.79552793147724,9.84591959984832,6.08049141416685,8.79457457266031,6.397161957156332,6.387052909791371,3.34401120115906,6.743846890232098,6.82274537478017,6.48647856191645,5.9331363614741095,2.19715924876298,8.15641765158179,2.54497069953006,2.8159584203411,2.18733546983418,2.45824746298087,6.104469303285768,3.7971877013157402,9.65977889200512,3.1363710454475804,5.75444069094422,4.02924296651812,6.316156496320269,5.6260918594786,6.57738332089074,3.34402314597502,3.7835903324533,6.48521218716212,3.0348153109672404,7.56102439056942,3.01813243202681,2.7786617221695797,5.2364250671200905,6.43313131651196,5.7182268259657,5.3729751769313205,6.07858054103296,3.44683557948752,6.31793650065004,7.07721254245578,8.777293133098901,1.7796503120121598,5.1139997669239285,2.9875217179323306,7.1482348375243605,6.48676353400267,2.38146942694777,4.97731132092182,3.9796421789062597,3.04821174579385,6.680827032888369,5.965463087704903,6.33617391721508,4.39347476948694,3.5522437306059502,12.231668843798001,6.34573948982287,3.6432229566116803,21.0
4.3362422947467,4.184126506733048,3.828546980570081,9.248688656918599,4.02165312034018,9.23562155421279,4.81265152989479,3.99576279024777,4.54175241885569,6.9383112912719405,3.51360283124958,5.45113737557256,5.34905052685759,7.491113276700599,8.40182301581659,2.6754708104516296,4.957626145458581,6.07653176177266,6.20107533146626,2.2836223989977498,5.3706637322917485,3.81276677899369,6.29071618338917,2.87306803741651,8.02909697027164,9.34373170061053,8.37788003088997,6.5939348010744725,6.488143145240611,5.9100877578368625,6.14916260523505,6.059919834185539,6.133507715843392,5.73216377052204,2.17524055393037,4.61089222158217,2.6734606827464,5.55821102823379,6.02512103994412,4.578710749801651,6.47434351660129,3.76620882027532,6.845937911622619,4.37764218215186,7.266301886607,7.233245347158,7.197062413470862,2.25016114877149,4.5949863329823,10.0198750855405,5.924193876399269,9.72570690006309,6.25712440214607,6.1327136291562105,3.34955333490345,7.186973802214,7.02327779538906,6.56230048078802,6.00907495205445,2.24407494967312,7.6296235877181795,2.5633324237834,2.62671971005637,2.13229306453615,2.4393242727667097,5.50723186392115,3.3861695176303397,9.141472240823411,3.1583106037652002,5.5529457589948,3.9717635500934203,6.01588020447986,5.908679965648942,6.39919450311597,3.32153235689704,3.9652007158206404,6.3788578379636105,2.79971928994771,7.153807956959291,2.91574013494155,2.54046050375789,5.0443988963547,6.55108858484869,5.94417361126776,4.8288400978899,5.28971558840236,3.1856312927035098,6.2844827052866306,7.2208818517960704,8.86117266386432,1.62124774608227,5.448560321132599,2.8594508274142303,6.78030660836205,6.36860199418132,2.46016552462006,5.06456488846707,3.8637318232295095,3.2901309412326096,6.79254247480854,6.36226476409353,5.7971767656173085,4.35041792697833,3.40116009624631,12.9975072804996,6.25683021789161,4.16910432992508,15.1
4.399065919639611,3.2141798521879203,4.39597570814489,8.62092182393148,3.9688992622129398,10.156418630428302,4.6106613589873895,3.53933996486538,5.268411296645961,7.107632631594268,6.07843805865191,7.0113917880381385,5.52560816836424,5.3787574451742195,8.51856659202717,2.80154963526438,5.737673498409492,5.85608974376255,6.24209713834234,2.6470402452732302,6.2701911456154695,3.3232142984437596,5.83221761686067,2.77319745387681,6.973641248620501,8.6735178326052,7.51637168576969,6.59183590236953,6.06355096445614,5.85051263462263,6.57374945053236,5.86970964412518,5.5195577324465,5.481602927451579,2.6609585168751497,5.10189928615304,3.0009989291944397,5.2708180667805395,6.220283554001759,4.74447863379368,7.261972742168091,3.85492690102386,6.566704439470639,4.81686653807713,6.94074704766237,7.56427070098235,7.0986748679153875,2.3164882754089997,4.92273236657367,10.0075157617075,6.25465444602185,9.00627829026971,6.10349880830464,6.54987406465919,3.52135027293847,8.86207397718771,7.10466736004615,6.41625615041584,6.14735816442734,2.41950243592072,8.47670135816068,2.90619249689373,2.68320729810902,2.6707589969235896,2.41710278596671,6.02390633673625,3.6051411476957695,9.6702534249633,3.19713755361505,5.60561872204478,3.78585575957004,4.70450015457084,6.133006528431832,6.60115824754563,3.2288711255602096,3.89507596743106,6.433091306828178,3.18309489665719,6.53189972292359,2.89114491345289,2.6789671975684,4.97191771111296,6.40120533318501,6.307719593560151,5.413451005649471,6.55513016944268,3.49659130255744,6.41948719654395,7.37361724826614,9.47004526211459,2.0243701326675,5.78441770091877,2.7438916191156,7.27643649422656,7.4454729632837,2.4511054380646096,4.94621104453442,3.94610212141303,3.4811552292839902,6.9038171646654405,6.35272116468796,5.8316658822077905,4.52846636282988,3.65141952438712,12.9300956659453,6.05873392542876,3.72252337384953,33.4
4.69415264681069,3.46494116361571,4.00105224630139,9.18848795395935,4.00670907177962,8.943469073975509,4.76260101444661,4.03951815527821,4.4937435539265795,6.870586453247111,3.11072362372047,6.820164137875531,5.4421779746636485,7.12965487653632,8.03181295132162,2.82074525125714,4.92632233053508,6.118548178587693,6.68690603287499,2.8768415761107002,7.32224989683993,4.3410942460041895,6.4034953713614415,2.7199958733262797,7.4701678865406,8.883698149077821,7.7618110347503695,6.9895906458903205,5.5143677333094,5.90073421406325,6.247253913391512,5.75611799223877,5.32569181363684,5.75939554790517,2.3784573886229596,4.837549776121941,2.6119520873886097,5.08559213296799,6.852498758871,4.787497464735219,6.699747536963179,3.88403410835845,6.730398375179732,4.3094643572930496,7.1878580354107795,8.0839336471488,7.392162281166319,2.42843731106557,5.28414866093083,9.748776260148938,6.30937639967473,9.216990550421695,6.22163292440457,6.13803762329047,3.26555467157337,7.147593919108031,6.83810935181378,6.4728703223499595,5.768997586574451,2.4328731119992097,8.151362333633971,2.71238640127082,2.68078544643223,2.44438060608394,2.42422265254694,6.11341148247481,3.5070287885406,9.567951408627009,3.25456364591372,5.545863189190031,4.06001745879773,6.00640425140254,5.96434620979735,6.53157848263343,3.36096209970718,3.97813354803239,6.2667746576963,2.8736032705258,6.742746180009531,3.16307852270945,2.5178000070334803,5.23201515913398,6.4927851835067925,5.8384613331505,5.58804615736474,6.1628496977005325,3.41260620990516,6.34898114836421,7.16825715246508,9.635780995558449,1.7453754469102498,5.444356600216169,2.76000908785778,7.55512509148243,6.88628102228726,2.32175336238123,4.84932572261315,4.01628445743909,2.83427517081248,6.72410838903365,5.06054205188076,5.89453440532439,4.32954680226335,3.6686015837004304,12.428546561872599,6.19489959543026,3.8725543725215203,25.7
