2359_at,1359_at,115361_at,57552_at,6498_at,23492_at,118932_at,283710_at,6229_at,199675_at,56670_at,56833_at,2310_at,9619_at,114793_at,23531_at,10158_at,1628_at,124535_at,10184_at,246_at,3507_at,65108_at,100506058_at,9214_at,257019_at,105374438_at,51056_at,106479323_at,84436_at,3802_at,441168_at,759_at,723778_at,105378798_at,100616436_at,107987012_at,79087_at,101929288_at,100288831_at,2206_at,148109_at,107986204_at,79843_at,25826_at,80833_at,102466754_at,112268462_at,5169_at,23328_at,28813_at,51108_at,112268263_at,1374_at,28811_at,5164_at,102467213_at,100190952_at,28793_at,84546_at,5730_at,101930114_at,2282_at,4481_at,107984338_at,105379010_at,101928417_at,100462981_at,100422998_at,28454_at,134728_at,94039_at,81608_at,AFFX-r2-Bs-phe-5_st,349075_at,468_at,79674_at,105370437_at,820_at,196527_at,107986614_at,100505570_at,AFFX-r2-Bs-lys-5_st,102723318_at,10039_at,105371672_at,105374694_at,401074_at,106480607_at,5166_at,388512_at,2826_at,29116_at,102467074_at,9480_at,80199_at,109617007_at,29089_at,29802_at,105371276_at,105371819_at,28434_at,28946_at,112267899_at,286333_at,3627_at,101928185_at,GA
4.3406368614254704,4.50721751283102,6.55048102005257,4.78378606321699,6.1048929123084985,7.744258013157071,4.43011715588821,5.24599276129971,6.1041752770397615,8.23883540326895,3.5033447568767406,4.98688726312915,5.6056535898673,5.9763502178864005,3.9220667982823096,7.838958721389939,9.321257371961801,6.1943009573097525,5.6225061789226904,5.8602647116560975,5.55838320535918,9.31433062359147,7.06447678123471,2.7055740509602404,8.6484323741472,4.48641558739861,2.43978955499274,6.81813646602607,10.495699416871199,4.35783948659894,4.91442399886422,4.62169862195394,11.283180111093099,9.14181223171813,3.7304039021802997,9.29192623867234,3.4607920777932,7.01187509072824,2.8819157549146404,3.5095389316162002,3.56681056991368,5.931741340307701,4.052305561750631,3.5364429508331,5.19318962583243,6.578638893424211,5.8332227075948895,4.811168546025259,2.83373671240246,4.72525231605847,9.11569562379709,9.01099750502498,2.8211469992062903,6.249841031370269,4.31516178346406,7.99311539638368,3.40480188987427,5.53334530045022,5.52624813816254,5.1264632545459,6.242940650965309,4.62114413297174,5.15035762277346,3.8310692582507904,4.97064330816401,3.27223264101462,2.9809892723877,8.20223061544049,2.4087464590382597,3.29247797402259,3.5190817514729904,7.366305811290069,7.56636680623745,8.42379180825328,4.2834403917061,7.04248883230962,3.2359771748123505,2.7088907856658397,6.7963697163839605,7.572185388031678,3.4433003860872398,4.13427338313509,6.22615631497321,3.66163843703753,5.6646107888955,2.8348915034149,3.1619304281526297,5.27956372384029,5.3450624204889605,6.04721372161354,6.1021105646716,6.15904905139104,7.8952433364883206,2.32598175595288,3.1166986065029003,6.990552552875887,5.800993425894911,3.97578687181733,6.80928712148262,2.11465292295252,1.9879989262250304,8.92980303186762,10.7000292732175,2.9509843622942102,4.364709409831221,3.2595499579410396,4.10348200509139,13.9
4.51917035869075,4.39275202000292,6.876998599149151,5.05802649099038,5.62670975589629,7.689999116622999,4.88300564046822,4.95475045174324,5.98110488823241,8.20576648742057,3.2299926552362,5.20126014009678,6.07821522850247,5.885669667680732,3.9406013104635202,7.486225574147179,8.280862549233909,6.22682119293228,5.283572514473018,5.615606589038769,5.9129459697776605,8.80891903564513,6.9728237842772405,2.9362296832669004,8.58611909967907,4.64835981526475,2.42237382428162,7.199049319460981,9.9376889003202,4.7412552042763,5.534892902458769,4.3101837361743,10.8824887403983,8.87690219004127,3.57507003347736,8.978873302230587,3.7536480411150097,7.01682792118696,2.9576189757864797,3.22420997851547,4.1129156858477005,5.665406942729431,4.01843567610781,3.7746566093407594,5.03619323050341,6.69248076636974,5.98628507573884,4.67892755886841,2.89892634791615,5.056311136648099,9.010468338266381,9.15790190297773,3.0045422098234997,6.43580280274376,4.41599218110229,6.799392041748152,3.3311721911342502,5.4268079343778215,6.15756135549034,5.23221705559409,5.9733919460272595,4.19934131025909,4.4016778205819005,3.7423960220318597,5.30805453637831,3.3688086752146296,3.1065847043645496,7.89138455310153,2.69025036214633,4.65583127969483,3.1647830923197997,7.381995528622861,7.45118650517529,8.16271572195152,4.2616456339259,6.9475508362995395,3.14626890723436,2.75575437375291,7.71801390200009,7.48840106799691,3.1980159244707798,4.46722278241461,5.6210274027583305,3.3767962949382,5.61966394750643,2.82744631160428,3.08197685120483,5.3802832999175,6.19162052106685,5.65571159706113,5.7560497371010975,5.8751315648456215,8.22729305471087,2.2469609013594103,3.34059206217063,6.852992794164631,5.423366083728349,4.12757625806962,6.3089442187879206,2.20812181921294,2.01053158258828,8.338469258354749,11.644295319005499,2.91760537981395,4.25216475760471,3.26951771478727,3.9169065545979103,23.0
4.24175097448443,3.4812145439375497,6.17850288658236,4.8085269571524005,5.39923487626933,7.758580376452639,4.82817949027222,5.23544260859675,6.2607352268895395,9.234149141352963,3.21403901054004,5.09288287023142,5.6059043655985095,5.966359084775551,4.0001033179113294,7.40318550869108,9.23232034022235,6.02812221494831,5.445487621853711,5.976359108999491,5.7094527700874105,9.0001483542696,6.83854931197076,2.52097311941974,8.03501424226501,4.6106464734580594,2.45091133521135,7.074839400543112,10.3296428993776,3.94643891461948,5.00766924857789,4.4219971744253606,11.4506280257421,8.58058421251972,3.96187334904552,9.90769267359259,3.7385351544851297,6.98228725834939,2.90857638375726,3.4216817568919997,3.4652551280148,5.92964956312279,4.1740129299804805,3.49071379757905,5.12932029071537,6.39829682876725,6.15810434351575,5.28006424597188,2.80287337775616,4.89783516220157,7.4848544255967315,9.1445522628273,2.9074184427185297,6.725039384350492,4.21412014624878,8.16188278373548,3.612937291711471,5.20644727299777,4.41172469340424,5.08898794188188,6.23461589880923,4.6451436846873895,4.9563884631578095,3.7704562883637,5.5231541811959675,3.2628055073543196,2.80799377652187,7.71023599932425,2.59792251323772,3.71414621181167,3.22849911191954,6.918206482243309,7.30233789816218,8.244472959402549,4.35224746793595,6.962676301842152,3.27278713374377,2.66424030903989,6.91136760332412,7.792607632154911,3.40644643372522,4.85661608833442,6.187661054779789,3.74446466126815,5.6197754834991205,2.9363652119820602,3.45341747978625,5.82554512534347,5.821065500169572,5.7501257025585,6.0946698174512015,6.23066793240387,8.09939972878578,2.38066596466668,3.3341682399297703,7.00745542603588,5.67482646792356,4.20634620103791,6.554723734222598,2.1927672976693504,2.23189902872793,8.329563792334,9.772592778328178,2.98114950374605,5.06520765647495,3.46409830678164,3.8626093271609503,21.9
4.5551776349835,3.49079956562592,7.4101095099069,4.9420925814814405,5.71051003301334,7.742245268556862,4.93055803220295,4.8619777434884,6.47965600122873,8.38743327803645,2.88834723724441,5.43058748194588,5.7554932086507,6.068512360937822,4.38533896967773,6.76797325009115,9.51350646268298,6.24665263821126,5.2779263975085495,5.91741686087566,5.798095956054442,8.270658381819839,6.8256808031002905,2.99794818144479,8.39251658597503,4.52085197636414,2.44888791028939,7.999235850270032,10.0730191891728,4.1781931366941,5.00416329839726,4.62943071746777,11.3492736794246,7.5932934909619405,4.256234528757,9.49615701688017,3.68554506674785,6.9399908004421995,3.08816560778017,3.6989911159792213,3.22419465635254,5.683489836883267,4.35095928552212,3.60456949825302,5.789839611409483,6.96979872205575,6.4798633234245395,5.23606944716862,2.71225396254021,5.12535653834969,6.70739918506789,8.97266844637731,3.02058468453785,7.126120037718692,3.95716127317338,6.907873040845059,3.50508406355716,6.89417573718075,4.07361952383627,5.35828567410659,6.4900262876047,4.50888134413194,5.19377304977569,3.9411844885420297,4.96407031585316,3.12265883898781,2.76714066386761,7.414639683852298,2.5551744481240095,4.58749827971933,3.30044985723267,7.4808644341146096,7.2524111854510425,7.55756471057232,4.09283415916824,7.0044425396609995,3.24065698759134,2.8266179657987602,7.1510697310924805,7.28351571714173,3.3524768426855296,4.23294718189777,4.74106048157529,3.5428580313646503,5.802150144477412,2.80924292595092,3.538343042030589,5.383792017524331,6.1165114551178394,6.3794622001214405,5.8265933708663615,6.15793026238963,8.097881852917661,2.3283436348795097,3.1961250462265003,7.01456455176513,5.39017897122863,4.097499776435759,6.32299531046113,2.27212222412521,2.07603356290627,6.6203436865155005,9.03040084881497,2.9953438477737997,5.76976751310792,3.7868216685506897,4.01742047382069,39.3
4.15870682239392,3.7343333173650497,7.155832828841809,4.65940989739875,5.487086278370769,7.58795523073026,5.206448164722991,5.04505747206574,6.577266509324192,7.4200300076826595,3.21791267813957,4.9700066352515995,6.1842776958868395,6.0236354820855205,4.10933333698517,6.96775315084267,9.359276570293149,6.18633976522068,5.410384655907801,5.74006151728205,5.608464751035839,8.68988152767771,6.893796317069403,3.1630802475102096,8.75674535090412,4.6910141341115885,2.2502866789860096,7.15557387622653,10.8190712790753,4.35469196964569,4.90670091084762,4.5643943804162905,12.097329844782903,7.930355574155508,4.02193614714387,9.57164957372982,3.6239099772074894,6.81939674599464,2.9440881364039395,3.46412760233912,3.239040863082701,5.8582245471753795,3.80984128370158,3.5944547965160503,6.32174940569946,6.76197652922773,6.53329892402764,5.14912256616078,2.71860340241104,4.83444079516961,7.2091128484181395,9.101087328902132,3.2801002469940603,6.36152914046337,3.77199560348992,7.13980035772964,3.5644738754098797,6.99755885039629,4.746800597557749,5.2467391978672815,6.17293472095276,4.6330648310096105,4.8927045852439015,3.92210698323754,5.0484606012743205,3.21990293897686,2.9911508621702403,8.361751351231481,2.5558104375621298,4.356189670319,3.25392503390759,7.47406129516837,7.6972054175528,8.51407286743707,4.3898346673688,7.07054342865273,3.4277160197757204,2.69106764632865,8.72922466263531,7.526630255560732,3.3616596333971103,4.428834648421732,6.535990507254009,3.64008804839944,5.5623348283248495,2.84381483541303,3.1130930832982897,5.43676367114261,5.900512438035951,5.4589106108285,5.8194793314456,6.26830763653579,7.896400957335839,2.42136758488761,3.43681937513951,6.921026369285983,5.518257122437731,4.25013872374075,6.41262908938117,2.22591641009076,2.05391959750715,7.90406921832479,9.490778934729331,3.31602247674097,4.65380619491434,3.36046271904896,3.99820797023917,21.0
4.43074117351762,4.14397922644282,7.14859865125363,4.778590934431019,5.707557752001411,7.6892118935063305,5.05792853401687,4.95705382752056,6.363526866465159,7.85900529987717,3.0072583987868797,4.998475337149981,5.9130679554434,6.010802587097981,3.8435599566665,7.48769245930426,9.7226104059789,6.05051239561041,5.44660796000224,5.9050137777392395,5.724683865317861,9.212932839869712,7.01388062966113,2.780926901956569,8.668219863314299,4.428272618839,2.5160355269049903,7.03185967976729,10.4499245450284,4.24362272948182,5.10148044202369,4.7480394691771375,11.279092296161402,8.28650938615174,4.18598942854159,9.606058041955027,3.6698091282776497,7.06272552030228,3.17398784053977,3.6629040311365495,4.07808981751614,6.09256050911485,3.97378454056196,3.4933212890939997,5.41656944511495,6.733836371046031,6.481341458303349,4.98574805674284,2.909890946939,4.7959347962335,8.04142190551895,9.07523582947382,2.9411034747073503,6.67729245152735,4.25047021631381,8.101561754930671,3.47429495466506,6.249872343058901,4.4958625200119195,5.272877916023769,6.23721672129084,4.35353306459513,5.09453798644091,3.93387003477692,5.15491023145736,3.46591196698322,3.11202388865785,7.59361065806631,2.71238404046594,3.63779121038423,3.38938701130514,7.37813940146192,7.46014188744656,8.2364510248521,4.56785508404452,6.90599571002471,3.09340216577644,2.9300968076518603,6.810199170790111,7.25835126556084,3.3905660369512796,4.83987691866574,6.01965999066182,3.99058527989778,5.7840420580474285,2.8471675701777,3.29624412196244,5.25523102375048,5.889167982995559,5.5661353590687,6.04459209291654,6.37654386867069,8.12797403192407,2.2218528688195898,3.3267952430581498,7.09052795316566,5.33169700556391,4.22912347145091,6.77772516993659,2.11914766639838,2.1586364443195802,7.92110609892875,9.80890596982827,3.124854658679049,4.65266177719478,4.00769169222608,4.1826713729751415,11.7
4.31206093981404,4.10843253520073,6.54782102109616,4.7954045595934405,5.32035393808701,7.73298168039892,4.23716666851039,4.9179166585774805,6.37140747157763,6.87844802237107,3.11724887028121,5.154833784586169,5.74478541229352,5.9710098564461696,4.13680987569917,7.3495965103154015,10.241808744547301,6.3160172991795,5.48620070961915,5.7622267807762,5.579722933000991,8.957025369759801,7.09048087871904,2.55645451495176,8.79260497812077,4.3974969501874,2.48410899374021,6.6000151071024575,10.3912982833442,4.3755076624511595,5.83056071280454,4.7741463081508,11.168074003001099,7.85014350104928,3.80074367843238,9.289571276195769,3.6942246969923995,7.0151018035112,2.8818094780801897,3.51998011206636,3.7551238251723396,6.09377364563722,4.05257185543619,3.29432672586383,5.27104660511565,6.510841528987711,6.94729547971325,5.03556607213087,2.88374881732842,4.95406083682059,7.21572683064363,8.69535022897297,3.02264523599196,7.092966883536482,4.1740186859272415,7.07484644279967,3.5003363660108,5.84498146168048,4.38753325270589,5.06722394476807,6.456971773320018,4.29547923169563,5.289717779836071,3.90840547406442,5.50540420234497,2.92047179298397,2.9514341296232702,7.650538295780429,2.6931067927523498,4.58239344211945,3.24095940869205,7.513583030388711,7.48942589996343,8.36831383715572,4.40969283025013,6.96576699875259,3.20664540465101,2.78530197785611,7.26797024448299,7.58106019954531,3.74223805145751,4.47618535106386,6.166915248620759,3.7096949405985598,5.79113167589538,2.974303709117,3.29173177760684,5.4176202481345905,6.03910142185107,5.9193515089257405,5.969023249750099,6.2444163172373495,7.821699083258059,2.2702095466220498,3.2891996676906494,7.226931033133829,5.18045222625877,4.16483086794602,6.63003043615804,2.18559665758099,1.99984161115746,7.73520204471351,9.52704328322598,2.86111543044357,4.5063244441436705,3.3970937064565097,3.9213804351288495,13.6
4.34072812546778,4.69285655065996,7.34145009134765,4.75112646510613,5.90999196373183,7.62819980115937,5.18831332945321,4.82016517934484,6.21235417301196,7.834702966585119,3.4421792075226803,5.23556654521596,5.90426990666565,5.9768689052991775,4.29173669641129,7.105784672086822,8.41802673188521,6.356391767852879,5.25043013993466,5.9854219931134995,6.15400204775501,8.8479678052201,6.79099855144107,2.9147279822363696,8.43585615975076,4.60026573958002,2.38014086582555,7.77635642788306,10.1903888158231,4.48105801405661,4.76801782724288,4.6265552277196695,11.6285085940064,9.09127134657489,4.185480585112471,9.51196374129661,3.6700120863788097,6.97115708454155,3.39507409387916,3.44045847905946,4.08440907302189,5.861087016609679,4.06597561944308,4.38050604185171,5.09893794363164,6.844354279561781,6.64030020506228,5.3090273758863695,2.8688613090205086,5.14651625530083,7.95253559148808,9.34169610150469,3.0258914050353303,6.846965158901,4.415708582970621,7.02910309643569,3.56389085957002,5.7524599794333495,4.67770468935921,4.985624158812441,6.21198141731354,4.73033437302452,4.79089106713819,4.0400462133734605,5.11774083256218,3.36932900800752,3.13339412831348,7.83520744588712,2.8475172922525003,3.95107557000339,3.2616394433961897,7.374830025096309,7.25440891293664,7.758297283066058,4.50893684820285,6.89493501456053,3.14631597456462,2.73413486410824,7.48143159329646,7.5965900031832385,3.0358196785741605,4.09542914014456,5.26350173232369,3.70667821215608,5.8034374475044,2.8620513603785898,3.19804722619506,5.5994089340520725,6.18791381253703,6.45930028629495,5.92950470732483,6.246962903547652,8.11585064955711,2.38544521740875,3.44307360934296,7.111296970735659,5.40637468037369,4.09146289081439,6.58524457748098,2.05784162992701,2.1902985185578503,8.55551224822089,10.417666200941195,3.14916822128541,4.84761806028809,3.9361672141050397,4.181374465949459,30.9
4.65755286860563,3.905476586065951,6.84550112200558,5.00484699571016,5.9109964374451,7.59330698367041,5.2839014139917095,4.69187087301319,6.46833479417693,8.65849489552521,2.9005371185298197,5.27281969525757,6.31468494724464,6.01238623072752,3.94867170893286,6.58539626869565,8.36666791524681,6.23650698669709,5.51675823003592,5.84745970864392,6.037302251501338,8.23199969143921,6.865592445550719,2.77773577368315,8.43925057999754,4.61311193260018,2.3664194288117297,7.2729214186140405,10.0624030080016,4.19000758118404,5.05301110616878,4.70900115034413,11.7330717272823,7.450909343632518,3.93316014423497,9.065934165567333,3.71655055627392,6.946836123955751,3.16008508778609,3.55466488215077,3.6813470292901895,5.67718407601187,3.86746167291065,4.1453560932135805,6.52822792012941,6.69744866305026,6.4198921514749685,4.6551912233812605,2.78080821733004,4.8546078087658495,6.71598278554196,9.23142555631051,3.027152185804109,6.81417542312518,3.4661208801765,6.737279873395702,3.56675806029407,6.58228523170003,3.3689107378142404,5.3476288445590585,6.032835672118161,4.17826427096924,5.03943787146551,4.6739826166278,5.27933867067825,3.19951190659535,2.85393966697908,7.80169834723696,2.8911873887083,3.21840030921102,3.26973320966968,7.31014056300897,7.35344715478691,8.04878135889623,4.29910050451858,6.94233362660554,3.19445062862841,2.73843364250429,7.2812725168813,7.5783299900314605,3.42120245437207,4.38929505819439,5.20832381937236,3.6556729226865796,5.55182988128855,2.81112911592256,3.22998684327748,5.3867603043676615,5.99709515115735,6.03220013915143,5.7813909747032906,5.94902504465729,8.26902286046893,2.3929743942677595,3.13404677095748,6.93711581444023,5.567915497938171,4.00447773361223,6.292150438115518,2.20410381118965,2.2458094612974397,6.992158763790621,8.57273032003355,3.14361467130988,4.07568069736079,3.57459863731034,3.97415130601609,19.6
4.3812408735435495,4.1482721970406695,6.75449719333925,4.71900665869524,5.69607927505032,7.58867684366807,4.33339643749322,4.780011497349009,6.1628537191732295,7.31875083299646,3.42890403020716,5.20009721264278,6.50589647085613,6.1627039076019905,4.09388075285409,7.5110254220458685,9.08923763716318,6.36333034359713,5.58631459542087,5.736262452141499,5.747797384381009,8.95971274480675,7.041998416826072,2.94009866821114,8.80178159323293,4.3552214908436,2.34549371572967,6.37341115758309,10.7068275057305,4.3951305714772895,6.0852449746825705,4.48005509383932,11.546076116553301,8.52005812722915,3.7140334129491697,9.454275848146722,3.696868400251109,6.90192953156669,2.87204036078254,3.5251638411916204,3.7610119373597204,5.79889422922931,4.30044699601055,3.80049165578942,5.51414506337464,6.64213913311641,6.53800196611526,4.9387250462253895,2.9705689565213595,4.85333171156526,8.37350234278491,9.13202362422625,3.08907547553176,6.5987675511269925,4.3246721479741,6.96324217705846,3.42397876131223,4.67765058948204,5.11576217652182,5.2454953580298085,6.5836283664937305,4.5741305222821,4.46324715414817,3.9649039652945297,5.18539183171128,3.00368431140221,2.9255789260267995,8.16693276675792,2.40310868259887,4.1066895492298,3.47775448854033,7.28004910637283,7.532293878072831,8.12150348874542,4.3618942621788195,6.892710094488679,3.17777354254372,2.67540724385163,7.019952260079111,7.438216402177581,3.2262267818037795,4.48449671069931,5.8734767471668485,3.6471343003970897,5.518984092976121,2.91260663195256,3.38016850916121,5.4875375927378,5.74158619854335,6.01445257107128,5.83296340898122,6.103636423450121,8.02931447960474,2.44193499622977,3.2468743337314,6.9380287944258,5.50707730759866,4.0838104741526005,6.34526307192799,2.1555492141387598,2.2110589147489,7.25906768152472,10.1426878466924,2.76186592579817,4.6132928612164505,3.4923389785261203,3.9849286749700803,11.9
5.01264187920072,3.4019721981173996,7.54683854643653,5.31146216845429,5.85702537617382,7.478432344279177,5.664857180237732,4.6554044599244815,6.75725497215156,8.366988790825031,3.46157704746686,5.4536302339040805,6.40638868502025,5.6945961156249405,4.17457349201513,6.74316132906209,8.33298418357454,6.24356325293696,5.54215239181609,5.93388396811624,6.44569301206668,8.3288338248373,6.8065357680818,3.2269483274043704,8.5567707431464,4.98391459101253,2.3733783671156896,7.97631911023226,10.256380079641499,4.4490211023857,4.82720531524856,4.76783281172512,11.8881537371653,7.56880009571026,3.73610632528412,9.216278635602947,3.5883548566603194,6.9240903345942,2.64878657345632,3.36789984809691,3.28527714443544,5.61872173969034,3.88160331420728,3.7495447092298297,6.75018779680084,7.10321756613474,5.90248514558825,5.2051512868737,2.7310788055620403,5.22260645558583,6.7326570388109195,9.10471295160256,2.9169801930758,7.17118184318918,3.96140888772434,6.7978874374817195,3.5642057372218,6.94930553983699,3.58430927999816,5.4198401874321,6.159897239527591,4.707783371631519,5.30535610563708,4.85985408036422,5.404833817299348,2.9594120158009796,2.97267229800013,7.6617226204969,2.4125423696876203,3.86511415471271,3.3241831480961603,7.47624229174368,7.37234274728603,8.36887082467597,4.38184176205416,7.104455716936259,3.32302131258418,2.8177203953201904,7.6022319178921505,7.71597738994182,3.42116943444687,4.6982880576018475,5.64101432764104,3.41501171568246,5.71999309762988,2.83688990191068,3.1182097715046604,5.4949516166907895,6.72212795954694,6.958613398989482,5.702296216543711,5.83047572864763,7.99848724577893,2.29528730826281,3.28563733597816,6.73475859050627,5.73333596712479,4.06918677619381,6.24389008849712,2.04556705170004,2.05487248451328,6.9601205655856,8.54900089290561,3.4492182072701003,4.27095412040336,4.18525592782773,3.7983402986111097,33.6
4.710157133107,3.3202367103228396,7.467274255365231,4.616948474723942,6.167789058415071,7.60656765562995,4.997922404431,4.5665816037561,6.4812033565453495,8.09189680222463,3.0192659720997,5.33162576101754,6.321365612408838,5.77137008342574,3.9212722909971296,6.937403699796961,8.19219596319131,5.9924303214358625,5.19707072476955,5.89068278616217,5.65402945785473,7.87118022157828,6.79116536635086,2.96697720124983,8.43330610755519,4.47974170143961,2.2355706380353197,6.915989661396719,10.0435221206127,4.23951781070006,4.42966889630416,4.62626730168327,12.0692996853704,6.81120583754707,3.61030759099061,9.135970052464213,3.4970124059185297,6.906092784815731,2.89828365103694,3.42909059471761,3.07567556295188,5.838128327834669,3.85466122488701,3.49971390004184,5.8568030602803,6.8631932260586,6.346394584076951,5.23065473227929,2.6228031752362,4.8578194499242695,6.86680943300001,9.43068894088218,3.01892415113007,7.0300746825064895,3.82615073264752,6.924767021416677,3.3340123223710902,7.08640627213328,3.80995018422048,5.41585043028741,5.98373255740688,4.4644049581445895,4.85897974202984,3.71566336484748,4.61710898667664,3.2936361791554396,2.7572350310497202,7.82749715780436,2.72524091872357,3.13006366939555,3.24730582957448,7.5321254517124405,7.48874275763936,7.96337857896294,4.33235214234337,6.961625165480571,3.2361552975354804,2.5389308804170803,8.0583259851721,7.40300842263897,3.04546793629238,4.3569206335762,5.50160074145795,3.61141876846039,5.5465907578415194,2.9795658017752302,3.26886660979702,5.265839987415308,5.85730961285493,6.832384566916598,5.62520512593969,6.071458908557951,7.843118644330809,2.2284191366961803,3.26888582456299,6.81204658022938,5.4522907832385705,4.14190876786096,6.24466237412036,2.04542438806731,2.02680326659859,6.96796892270795,9.0563603117953,3.07554212920964,4.306608792795109,3.830360188748912,4.16682141757385,30.9
5.341832578370768,3.13474763773345,7.421246930976009,5.0734884711952,6.0541331711172,7.5708206176291295,5.709134377331082,4.83478722442842,6.921694899141968,8.45902665821488,4.094278335445972,5.596490059777992,6.65614747340929,5.59296577012428,4.31291530306168,6.886817109083459,9.363785352168927,6.02608338511019,5.388602295705769,5.93863638342227,6.022338536119782,8.376594376499598,6.8181025033461795,2.75878099789235,8.21060797053075,4.81169598374415,2.39656105645754,7.87564036002537,10.279184092708,4.11762869761227,4.7276969273913,4.70458863211405,12.6736522127118,7.34785667997767,3.9263959230772203,9.664514473248358,3.7494306347245803,6.8051223663057305,3.2619296951580603,3.39605613865643,3.32883341723018,6.077482818702952,4.11055082981603,3.6497065576146297,5.21807720502558,6.931806366602429,6.281650145295581,4.96721016898772,2.69527466565416,5.00108517657958,6.77617930059765,9.32641012314026,2.8753063584988796,6.806743396673441,4.11968026411293,6.879074142459331,3.3088656000339403,7.57824707640538,3.32755891719041,5.0153358219254205,6.13512379913805,4.44472891534363,4.73786550153486,4.13129335300632,5.05231571088639,3.43323976830168,3.1962162881643796,7.64427448188689,2.81442797125152,4.09570415385632,3.2347643360829705,7.24953498666967,7.4079563013921295,8.13699502431535,4.27702455395229,7.02379770449497,3.31947664316711,2.59762085889521,8.11140157100608,7.588300927877,3.86112058040821,4.37244527508511,5.83101634009385,3.65289628142967,5.68216692923647,2.8033641488567205,3.20673630430822,5.32724135171717,6.36749611306075,6.120808034257911,5.7428852792284575,6.221474668774031,7.43654504387874,2.5229119992792697,3.3032692934841097,7.01816789686334,5.4367311034594215,4.07174327744879,6.3491811073615505,2.40248679110679,2.155242910567,7.02227853985356,9.17784877530945,3.23441939567926,5.12082347546113,4.32740330218115,4.24181582236978,34.9
4.29376227503646,4.071128658867799,6.92120103283836,4.835353338448309,5.83412008334612,7.913161412569,4.816900322079469,4.96162057706295,6.34787716626321,8.4618759257964,3.1833805464797096,5.16649364828335,6.13046114526558,6.15733762119979,3.95141896526041,7.0668764797753,8.50251912070599,6.00643729960117,5.250316289563,6.15821425744457,6.46550273035863,9.40415357280744,6.834433924339511,3.03723270408059,8.262116949347769,4.565991522177719,2.38415304544926,7.021879344142112,10.253994975680301,4.0372422967368005,4.59115638484662,4.4093657283461205,11.3385088286288,8.0617501828987,3.78508456012569,8.919273542423381,3.826403482446549,6.886806073115388,3.2516196494815897,3.4340184442732995,3.6832024711953197,5.912890254088612,4.27120573012779,3.86683780750201,5.16350873235762,6.7234876792369285,6.6822273438617,5.01667450224575,2.7753297549125997,4.9592468309903,7.721703450167017,9.294227690609805,3.0710720073474103,6.4658475960477615,3.91722135898305,6.63765852771439,3.4094531169190003,5.520256570182839,4.025277507026701,5.3464103232646,6.044527046713752,4.55933069243686,4.59252098854935,3.76514772790329,5.44587603405993,2.8792131707390296,2.84020995539007,7.7908626243601,2.6979749369238104,4.35164510111911,3.2991200524022104,7.2154992497019,7.2193481841652,8.24058554451395,4.32172877689627,7.06555038932857,3.1452784424580003,2.74130336854065,6.7291233377374295,7.3010690088120995,3.6113731777435203,4.83503517859324,6.199789454137419,3.5903598998207498,5.68918398183095,2.91871240895588,3.3617521465981697,5.42022267396058,5.8060777191283215,5.76372750734,5.92464556592651,6.25783806567126,8.22833034636262,2.31263339698439,3.3397326380830403,7.04424816533679,5.65303621748814,4.04540736927062,6.8297016239972494,2.3612881971316697,2.07740981595907,8.34982094019392,10.2330054764564,2.61637593727335,4.678809863972879,3.2726007180717405,4.0173427842468605,35.1
4.35049846033594,4.01456126577158,6.74603679747819,4.55953354634283,5.78442165356212,7.73707389369684,4.2005664780952,4.94590179180825,6.3494616553913,7.35399170548164,2.80424150728442,5.18490437292388,5.667322725023191,5.829060226889862,3.928555226597141,7.506508374528179,9.31177173077445,6.26692707173295,5.57071546388816,5.60845246847267,5.20917923411137,9.04239800168513,7.272278994328659,2.78855590548729,8.96258669784356,4.25569866829441,2.37324470339641,6.2748943719085,10.460306315629301,4.29342454538053,4.85319583462471,4.573289772718,11.145070815809401,7.68588621841885,3.9755313386020203,9.363789361449,3.5280374464393502,6.8713690451533616,3.3322861441657903,3.5443522684800004,3.7671407793452696,5.93730662225479,3.7586190410746,3.4254845631379105,5.973648889816039,6.71883047988479,6.7652702508014215,5.3409527641474295,2.84397578744165,4.79354404692579,7.9354734211047395,8.79171604518392,2.95926770444499,6.831467867887159,4.0573959003355595,7.124873761734508,3.53756192244112,5.93190710348299,3.9288526286330496,5.2138770647449,6.252572053252879,4.302710293954299,4.1691942436389,3.69956959011127,5.58628289416118,3.14847874358759,2.8007578370290696,7.96758706086327,2.67554817404806,4.2787986717481,3.48101056955305,7.626620891903371,7.6524674744173495,8.0745188476015,4.40688905423194,7.051275607952889,3.1725308666258196,2.8487076642925,6.769550013665169,7.10249211080884,3.3709652909304904,4.24558381897818,5.78640238031139,3.64131025905268,5.67850589006608,2.9179584858683802,3.5570632485106897,5.326012868512152,6.21987842026977,5.7660167114248875,6.05074911049072,6.215590095461558,7.6650648926152805,2.50635769325713,3.3234346463760494,7.1521184834043705,5.42119706329586,4.1383654054316095,6.46985270643701,2.12102156417749,2.43961381988241,7.2700694789556515,9.59912286014366,2.8605613818353506,4.26212520811584,3.31816803779162,4.00133667972412,20.7
