FPR3,CEACAM8,MCEMP1,METTL9,FMNL2,ENPP3,FOXO3B,CPT1A,ANKRD22,FOXO3,FRMD3,ACD,IGHV3-23,SKIL,LINC02458,MTHFSD,LAP3P2,SASH1,ABCG1,TSTD1,NCEH1,CXCR5,LOC105374412,SNORD35B,IGHV3-13,SPIB,PDZK1IP1,RAB37,CA1,TRC-GCA15-1,SLC25A37,TFG,GBP4,APOL4,STAT1,NARF,MS4A2,LOC102723409,TRBV5-1,CLEC6A,FADS1,IKZF2,CD163,SNORA24,IL16,MSR1,TPRG1-AS2,MIR548G,UPP1,LOC105377548,IGHM,ZNF98,FAM74A1,LAMTOR4,MIR4325,TRBV11-2,XKR8,LOC107986455,TCTN1,PGRMC2,DBP,CD1C,LAIR2,LOC105376076,IGHV3-20,MIR3926-2,IGHV6-1,ZNF362,EPSTI1,TRAJ58,IGLV2-33,HSPB1P2,LINC01479,LOC105370524,IGKV4-1,IGLV2-23,ITM2C,LCN2,ZSWIM1,TRAJ56,SUCNR1,WDR11-AS1,LOC101060152,SLC1A3,EBF1,PLEKHF1,FCER1A,FAM124B,SHMT1P1,KARS,MIR4449,IGHV3-72,LINC01068,TMEM97P2,LOC112268030,C11orf80,SLC25A15P5,B3GALNT2,IGHV1-58,C1QTNF3,MICALCL,ZNF623,C15orf61,MID1IP1,NR1H4,FUZ,LOC105369381,SampleID
4.44117148634404,5.55846316293563,7.54578796780043,8.95903043466498,4.130977254376241,2.766460652001149,6.18297083497512,6.86900695314629,4.74169431093608,8.43056005637441,4.52292497502146,6.96837536832286,9.76859592348876,5.459397490307518,3.3932097382613904,5.83834813068421,6.21940083553478,5.0577701990939685,6.253575577351719,6.04611233333037,4.81882151817016,6.1787214111483095,5.1360256441539,5.391651464516361,4.79007770807698,5.95792051071934,9.341954975307981,7.11663990442695,11.682361235679,3.53888518417508,11.3934661363153,6.907601087949,7.04078551844146,3.8981796991648197,8.938307582105802,8.08260937394121,3.4104555736121402,3.20077872114474,6.55529115389864,4.344745313147819,6.15612985095477,5.8571102627457305,5.762315590076421,7.644816611170057,6.780961564293518,3.851122852096681,4.02481768290905,2.16517670748871,6.79763338182099,2.82319120208523,9.329590715482787,5.520625808361619,5.27262262656286,6.425167773912111,2.9719023433039804,6.16904539259545,7.463294057534928,3.73596191495068,4.5844278010213495,5.853232955703829,6.301039346433929,5.18229515091954,6.22944704186445,2.45661203962475,4.58980174912937,3.90841518466705,7.07964870979964,7.051723814350551,7.19129322060083,6.78782439870135,3.8273761127832495,8.521786213019121,2.75605462382431,2.3593330223855,6.80181956976157,8.20799822477508,7.0722541479234025,6.78036735473633,7.5127537453162,3.1782441795022898,2.88244145398571,3.14176114960437,2.5023820161153396,3.6050748794293295,5.22698857443552,7.68597285944327,4.41056157563571,3.8269461035175403,3.1750767808783,7.6091076416586105,8.980790098112083,3.86134683608337,2.68807383433384,4.543477299007839,3.59209971827259,5.6004128958434105,3.5947652386906004,5.1815796899547895,6.409350590076129,4.23337000205176,6.61423369433891,5.57069610559089,2.96298647859832,7.11126444262457,2.54329275880714,6.96697462227631,3.3701374358753298,Tarca_451_P5C09
4.2618238355462,6.199006481077699,7.956011850937611,9.422707211841301,3.9732707442815096,2.73734815170452,6.13746944467183,6.96169294397754,5.2737462766929415,8.14231187127632,4.56724165042678,6.8087425778847805,8.77645445713375,6.02154624522429,3.50004138324768,5.967708965552031,6.309421640905532,5.06463325408751,5.918045827304058,6.247345693503928,4.86832878424967,5.92584466900361,4.78624882591653,5.3012502053345,4.511311531664349,5.5839489334839705,8.79178573212271,7.2246527013851205,11.646998660337903,3.1289982572191204,11.3475461012412,6.90529808129554,7.49878244541034,4.010265279297149,9.57952420967473,8.10765222440896,3.3718172203582104,3.2568068143585496,6.254188986634199,5.32724080580421,5.941681386154291,6.01310884265033,5.395801498403912,8.30126485305032,6.7501387205918215,3.8318665293603,3.89352010074946,2.0494685316253602,6.8346018955149015,2.7101332931097697,8.37917108525163,5.73860499455262,5.95671435165239,6.70507064229787,3.14352987032213,5.938408806723701,7.626208730121911,2.4344867248873903,4.60640680240712,5.91938883636528,6.1452215323757,5.1101093303569805,6.33465332794914,2.39389601030142,3.6775452258500403,3.86637460914436,6.894488305576321,7.06502265885085,7.35607544488069,6.333321214314151,3.82593435769702,8.12025924796673,2.5752016575036802,2.44366377763043,6.28850480292415,7.37913691021713,6.873874951996791,7.62712576937479,7.49517572382313,2.87730178061815,4.00960501484258,3.03305877290524,2.3446121207713397,3.54198483925703,4.980407422019179,7.7866431726842595,4.66690015421659,3.83581026393108,3.0262929289595597,7.656528157555781,8.91384245042216,3.85533933444309,2.6407855647474,3.6480761852142902,3.6467085227369305,5.4068465959225795,3.1784760648114903,5.11548456201514,6.5160918983280185,4.11733912660308,6.262055383404911,5.51638764819733,3.00273268862565,6.88377861991333,2.5838724159555,7.021361370851362,3.4062935172603197,Tarca_452_P5D09
4.26965716095268,8.04387781216435,8.060563611622,9.00312243210106,3.82813205969377,2.88594648897644,5.9691848924405395,6.89872992874744,5.44990315073351,8.15892875478492,4.57132177631133,6.8795684170279205,8.74679007978272,5.759470091761202,3.5498309476762997,5.7524236444079015,6.02836573801399,4.797855378007768,5.8362021520571385,6.1999457576177,4.64712290089448,5.87562466983714,5.07416273815985,5.2831468966940704,4.62379044092816,5.54536558300447,9.63285284683445,7.451082863344929,11.702500068264301,3.1786180476999104,11.3033464749082,6.88798524117911,7.08425432454301,3.9703446044702297,9.38470942544857,8.17054057864411,4.42090032096026,3.28129113867857,5.46610360317299,4.20846866366966,5.950320972547621,5.96954576768768,5.37234365247795,8.123121954584809,6.7649798200150295,3.77085078424932,4.1193064722835695,2.0862532509501697,6.7277994410749296,2.88012193495767,8.16049255387154,6.1384349688745425,5.12459768348961,6.58761560966719,3.07603774952834,5.63803953791145,7.39423697485736,2.28618525575765,4.59065860115531,5.93629489659663,5.9222441584715995,4.97207620795097,6.05546604312783,2.50471427182099,3.87371069449617,4.0981370517358,6.483882695288839,7.078809736493231,7.31134932095399,6.80549336137553,3.6986053374677903,8.34280603137263,2.4291807289196297,2.47524420112273,6.12027377811519,7.207483245095731,6.72352850191642,9.00488068760045,7.43728425093666,2.83513800725685,3.2487009360846604,3.33017325683502,2.06418967455325,3.5892453633697,4.95333491383266,7.90703854608174,5.62773194996018,3.60008017647984,3.22055076095491,7.47971435003595,9.060777764525367,3.48833338186161,2.67091334601811,4.15825922952181,3.46731095453637,5.56463890523754,3.1290399602157497,4.963630070438192,6.0478913339658495,4.13711090340591,5.8998182567618604,5.4689130018903604,2.97046600327323,6.8970694643458295,2.50915854052797,7.07688905238248,3.21636996969967,Tarca_454_P5F09
4.87163697268837,6.1805936224216405,8.16746450267056,9.0887020295307,3.865243672209661,2.86645468665745,5.607138118722769,6.81384607935536,4.7146671867841,8.14701036888281,4.55870251848579,7.14497598296183,9.24327446936532,5.586493456107191,3.3530063940068704,5.93136445325894,6.24945121576763,5.08535425920793,6.012770962468281,6.413014363568879,4.80562331533156,6.46313069858891,5.153433634410661,5.106002979430911,5.46816556606436,5.8894965804259405,9.93934231291153,7.17645048653041,11.414094169779196,3.4084755360788304,11.2792870313416,6.92381926120601,6.99688554039989,4.0980104812741205,9.012294114008947,8.143557258163941,3.9384558952815096,3.2462294627884702,6.66568203595112,4.23773342195943,6.33978935313707,5.73490216884776,5.666266623949831,7.14225414995846,6.761338072133079,3.77247788183909,4.1250328359170405,2.16738114047955,6.89502040560307,2.86490269425349,9.39624763477295,5.61028099112239,5.42718068409114,6.45493655776409,2.81035971451089,5.8462823790192,7.39967937102505,3.4533067309760397,4.6458434361107415,5.83765112594489,6.398282252183219,5.41045079276574,6.369235504741219,2.37076794097607,5.75575824752167,4.12295110017271,7.262808671480267,7.11939789395185,6.75314010604131,6.534870428467151,4.2016853573268085,8.55767330110182,2.7375570313589104,2.36546717647037,6.587472734721628,7.701449550492692,6.91513151346848,7.4492505049602915,7.6326146090404405,3.21186458470339,3.13415685953312,3.0630872750759197,2.1178194053581003,3.6526057664156197,5.42665927395762,7.919335125423268,5.01983101381195,3.9670986274814397,3.1923089099279798,7.55487280363177,9.1543532893597,3.49466020262618,2.8396605395780496,3.7927513417869596,3.72401560675386,5.621053818653411,3.19685159113514,5.083332254417081,6.5552684976007995,4.009886234278779,6.1609123442732505,5.59669107149482,3.08993131779659,6.98710920181203,2.52560570045728,7.08448684854546,3.2882984441926606,Tarca_456_P5H09
4.63790093430959,6.93922739447209,8.20668397748037,9.21179717270313,4.424851168753111,2.73554324971745,6.4061132170637,6.56512739014994,5.34627697426614,8.70311891537057,4.81730425103765,6.7312483549825295,9.693014075148053,5.997451438637572,3.30491026399061,5.9511755483380595,6.6149692480920805,4.98889663550671,5.7319907513421,5.99560238354349,5.053703318090871,6.0502452234186395,5.17417506992896,5.27185537142687,4.19382656973625,5.73387221562614,9.84021308032194,7.06472551234794,12.0683804339893,4.23280665852376,11.5676774761979,6.82132754743755,7.9873220809406105,3.99253085389424,9.60518951530993,7.96287207378052,3.22260685816618,3.37073794204216,6.417605892633119,4.1839707621383795,6.262911896462,6.0437047129544,5.44915766467591,7.9526267988139105,6.52060858295441,3.8321498033306898,4.06279825832428,2.11791156273043,6.81253936434065,2.90709670434621,9.05528608801116,5.37398294062819,4.2310778540527005,6.2159274110998,3.05548449146304,6.742560181117541,7.01130764854535,2.60893816699455,4.53281171419698,5.736734911121402,5.951261462581249,5.09011550811421,6.1884673491834405,2.3765118233445,4.1736074644651495,3.8639381572338505,7.2480263626324115,6.958950210828579,8.04140717795903,6.56932777966054,3.86256504566233,8.332543367721719,2.57902137808599,2.4051925454905,6.83704896208807,8.6202356326641,7.11914162555433,7.96505020155226,7.53364400518398,3.0470494114128,3.19156385587444,3.10580303370461,2.4322119489695897,3.6420749035444495,5.12561324749331,7.8798492285297215,4.219593670494939,3.3526665764835797,3.04186761497631,7.713086836539349,9.15565014881221,3.5936272130896496,2.7327654925840097,4.256910396088919,3.5660892388604997,5.728293189254299,2.5817193403308702,5.04597779187228,6.63856222510591,4.00939091385241,6.48597914516961,5.66773351871612,3.00642318274588,6.79308894043709,2.60178200389947,7.012423253709541,3.4879936919562997,Tarca_457_P5A10
4.27012368818438,8.259188791567901,7.63977405531886,8.91642393919795,4.01019591615821,2.99381153509502,5.7213553042474805,6.56570337351121,5.14627238504344,8.0664033296495,4.67579443177441,6.80267648887634,8.70660275948478,5.69512296455735,3.46526023087362,5.96869384670167,6.10012379556149,5.10881298895247,6.61454223971712,6.11501752807248,4.83712455986607,5.98014128338243,5.17341139997293,5.6668008743173495,4.411915819505,5.67556309258624,8.67172193338616,7.13705080442685,11.1255674504299,3.0015293765358995,11.1530178490208,6.997107333072491,7.14017325610367,3.7854867385877298,9.23289343027569,7.88856185388936,4.154829719608791,3.31563983123205,5.98478818190746,4.5951538514976695,6.09678396093667,5.85160167690201,5.720739194559831,8.63711895875355,6.76074270555643,3.89356557356647,4.17431457287153,2.0935175182870003,6.78023066539266,2.825556462084,8.886505895191199,5.483271831791719,5.34623239732845,6.53543768185447,3.16158072000884,5.38413959498595,7.3274497920789505,2.64221363140396,4.51941474604384,5.908532662614991,6.327555245867032,5.31451550247132,6.02478303752454,2.45114702999975,4.06982197916699,3.72523817696908,6.613072302931781,7.00196051726826,7.06680821271587,6.7183030109323,4.0907450568486805,8.58207495850675,2.6728821915052,2.3307690065810096,6.642485777739768,8.11599936035688,6.942611859990211,9.04117198645986,7.406982879704549,2.898266182922629,2.9928561326027405,3.0607554188587796,2.6268749962183597,3.58025451786387,5.1499942209259,7.874041004852929,5.4545981695573,3.81548398230075,3.37027049432013,7.6434140893006095,9.24008087616802,3.5711481749732594,2.66882692625279,4.3227577816815,3.42849012740215,5.51491348699733,2.85037156363077,5.21994172649097,6.55634101167099,4.09422370629414,6.12683853118013,5.55359090465719,3.24067037742499,7.15394039977304,2.54250148733346,6.90926171723569,3.1612543926507097,Tarca_458_P5B10
4.71088727606448,6.22147913221102,10.4393969077619,9.738208276716607,4.09251651407263,2.7899361070869797,6.243965486858491,7.128989647514429,5.7791379714985895,8.37847909629243,4.791356178560379,6.64065622718113,7.461025307417519,6.11268331351893,3.3264351469246902,5.708442418305402,6.25887528888816,5.250470550166219,5.7112392873122415,5.85707741629742,5.30636051771474,5.62384716317631,5.3632194442814285,4.96779220000738,4.03729369550038,5.317065550530232,9.20264393817081,6.76296697146726,12.192138843963699,3.44294652328282,11.363190673192198,6.818356002380298,6.80897782621625,4.04464348448618,8.67058761959432,8.2992403629558,3.379310731462549,3.34494912169893,4.7160079405312505,4.8985460703178205,6.01247316963964,5.39199816608732,6.03351654821511,8.42639366278831,6.60758657807805,4.06873806359446,4.25050460125718,2.05184970509324,7.58245092309263,2.90990092715452,7.185378785550539,5.71666499854927,5.142945914515249,6.42487274752603,3.24566053789719,4.853337465114969,7.38467608740888,2.9607004088235302,4.34907977170241,5.75374473462257,5.755542801014942,4.82845273716862,5.9849582687634015,2.48128324805969,3.7615672756635696,4.043257236416331,6.41032227514379,6.96398190096102,6.89877221788048,6.36936531524608,4.2509350586410495,8.1098666268698,2.6435889523900498,2.3824403511341097,5.12280496162375,6.37620489566255,6.7227922689262805,7.57227117466442,7.48197837924968,2.63020441938919,3.1808210580977203,3.01690891076077,2.00916720320874,4.56260067089762,4.7187100349859,7.770743613080982,4.47571452030587,3.753637701424641,3.2928219434159907,7.2776141764161375,8.848404600296279,3.60700139998615,2.80389444336672,3.01196877363322,3.31197983576959,5.35117034583586,2.61195791016802,4.89967269474992,6.25977014418518,4.0631559010577,6.6464571168886195,5.3547639407117815,2.9369136325274106,7.00641417190796,2.6511190633655803,6.8596338763113405,4.010127824316951,Tarca_459_P5C10
4.228117530069601,7.17562809739099,8.97629529375533,9.32673151073735,3.82172600420072,2.7658899742232297,5.837853070356518,6.4269949859158215,4.93072456844195,8.08158841581028,4.62024328878691,6.827434350298621,8.05373375253319,5.97342364857925,3.33240174951332,5.90126666309684,5.6268121754439,4.83562612388011,6.17212678866732,6.39966498254368,4.61536300624521,6.22879004334209,4.97318480021271,5.140223890176482,4.39642081483191,5.758971102686781,10.4560757844924,7.181341788360469,11.579877293643902,3.2000753400877286,11.3756666402498,6.87892767632324,6.81807566700264,3.9028144253623513,8.77713807025861,8.29007206598969,3.51454936149122,3.2079604500051,6.6363163868653885,3.9843228153439396,5.897786651448588,5.91633336086115,5.4031606163323795,8.57843108308054,6.72521549525125,3.7939754294663195,3.9281250447468095,2.3657023665871404,6.92515848100292,2.7242590432199902,8.36914320668806,5.877681259324452,5.5676744828735005,6.770849260053481,2.80890031724265,6.219512806831781,7.571671536009131,2.5318912412376697,4.7281327898288,5.922009404138072,6.159110205359429,5.36456864032868,6.11203459944203,2.6854562893801304,4.6950288808763085,3.87658982766262,6.68861531632644,6.982963179934193,6.4903647001837,6.67758769240033,4.01662131371911,8.472449996739112,2.62254253827834,2.49174263259837,5.535158825670849,7.328755263303338,6.7125819707857,8.57961737326293,7.465039747349651,2.4652196090847,3.12323614724565,3.459177911998,1.9504359386163201,3.6989412957607994,4.927985887577071,7.82115582043457,4.7698779777966,3.69388227738304,2.93057988857347,7.47541959431979,9.09508815821075,3.3552737804437296,2.9233487977787203,4.19689093749869,3.2475602159730297,5.50544428693897,3.0427912180716903,5.1717951354838805,6.41616979388147,4.15768211896935,6.096238466555429,5.43449829646592,3.1421580217750003,7.117974987020872,2.5545675938752797,7.096748413255018,3.47068742931062,Tarca_460_P5D10
4.58631536750694,7.185521505980492,9.035610991307312,9.10727067332951,3.79545876067547,2.73542385829949,5.98211881312956,7.1257567476679,4.7672056820355095,8.199434217863141,4.65301823392903,6.91252811527143,8.7137054501044,5.63942196208142,3.4792921284367595,5.9060902381891,5.78780500879469,4.91461867095535,6.14349206742314,6.36512009871593,4.65185302862048,6.02352395178238,5.19750020679767,5.27471747165645,4.76908154329079,5.57793215972816,10.1212408335662,7.04675221692975,11.4906118066785,3.2496402918204503,11.4813213544382,6.867643390338629,6.9716236991442,3.9534108100090597,8.965198798574551,8.34709136730409,3.38250899337309,3.2164811970047795,6.3888197657838095,3.9771996174861,5.84821135206347,5.698375535549671,5.52168779571638,7.94506654454706,6.881126263689799,3.77464692026671,3.8037220672129397,2.1928512554991104,7.02861682550804,2.9683200409435297,8.563543923010219,5.6506089032769795,5.19845548999775,6.71868278583989,3.3783529389699196,6.07866458347221,7.58917098938879,3.3948634214899904,4.6256525532513395,5.8157160173435,6.12746520676626,5.125232111623791,6.180476669086191,2.36021103613837,4.90135284084854,4.11508037999749,6.82275720690924,6.93754575513476,6.590367607423179,6.84650654300759,3.4006849064517004,8.46987496903396,2.8228660383718105,2.5081603847077703,5.89536527679052,7.12940818709059,6.75400215396431,8.39127617584914,7.3663923121841375,2.3380231254466,2.72789924937657,3.1240493474956,1.9139371427282896,3.5616109976562407,4.90915759084484,7.84702507081905,4.34822699093576,3.6375300571302303,3.1622377317565,7.42792563556868,8.70572135141536,3.02774254190682,2.8972714213670496,3.19842280094606,3.5131052874733597,5.409428113926982,2.93866031013449,5.07669626126557,6.63769031947222,4.0858503519162594,6.5042626142746185,5.445154287213677,2.8696428436445,7.0534246678103205,2.5368232611661403,7.00258684439828,3.51833819311123,Tarca_461_P5E10
4.8015330998855,4.85938550935744,7.21327162391278,9.82550778684659,4.5017023375594105,2.89433914869073,6.42955698525936,7.2710350811542,4.93722827824368,8.54849206944418,4.7730181600260995,6.80747969476381,9.28457450949925,5.76516852694699,3.43143287299469,5.89036301728125,6.21113515975006,4.97974261787004,6.04414529786136,6.31522117590127,4.850088929175692,6.12060384667614,5.05511356127433,5.24952556883331,5.50982637033854,5.653603782187751,8.4176196686865,7.417973380295111,11.6945689932909,2.7664771075898797,11.486316560029302,6.96563498526057,7.61701561493792,3.84885600575354,9.54292211991956,7.885912614569269,4.00138879483494,3.0763687737712697,6.98621911582124,4.2048443278468595,5.9682539536229875,5.95935553505585,5.561148805142532,7.60805665093197,6.86933543658494,3.9863349539523103,3.87442230172396,2.17037452490263,6.6923905656111,2.7757131283894902,8.99013158350618,5.6670385590587,5.1911789520298,6.486043618437472,2.90681695392816,6.343682478869151,7.52387834151018,3.08719828453822,4.71835720312898,5.933068400214831,6.308869176925651,5.3919732242077005,6.166551797108308,2.41641940559007,5.67119515036628,3.65389495112341,6.6198620544148215,6.94114596149565,8.3275282320151,6.90481224101089,4.143976266691992,7.92203054903228,2.6606163436732797,2.32419785140877,6.76437366545029,8.061840375393551,6.9365371165997685,7.19100438152937,7.388969717246269,3.8994115622699796,4.06855194353938,3.2793183598950897,3.5074341580225403,3.50185714358639,5.14698210827051,7.866790354215058,5.561805012887759,3.39996917400383,3.23716381517154,7.59509085182071,8.78395918680444,3.83059714167184,2.5907183652821497,3.0074277623932404,3.60011078154571,5.5947832507922195,2.95430797492733,5.428731408864678,6.47021096812681,3.9185791055762498,6.6926299205016795,5.65577500970202,3.1493629331268798,7.1664205665057885,2.62397462352887,6.82356289752059,3.2195456157758997,Tarca_462_P5F10
4.715728622973692,6.22226638061487,8.049491414991719,8.99827421140609,3.89406436634599,2.82708044056797,6.05863273467154,6.56667002121567,4.82503339308265,8.39182329867848,4.46894808055514,6.83588682081113,8.697458105332469,5.788128784265,3.4579221356213496,5.93994529530793,6.10807462115502,4.9550090184402595,5.932331642242769,5.987060505630491,4.9846725212717,5.9918627299327385,5.10611892558198,5.01042078188608,4.5423422908624405,5.555663347325879,9.45090429227808,7.069276442934001,11.800412426694601,2.97631124402869,11.398587836654999,7.023427420171701,6.90810196566517,3.919697270770581,8.96597009471942,8.22359458212883,3.78180123712214,3.16166719516775,6.073134907132372,4.32998230725218,5.903085156432941,5.8611267102713605,5.47636776734275,7.97368468933238,6.65295787502003,4.03060967260454,4.1849414412926205,2.20686137805777,6.918475179851559,2.85596695677565,7.9786516674260906,5.68692467614814,5.6863657292556,6.44982280417045,3.12570337536845,6.1722572041396795,7.42260745285043,2.27400329806349,4.602530662140612,5.87386970219603,6.17077278052775,5.44109313825795,6.1981312300254405,2.58418432983196,4.91640440105507,3.66001394067792,6.77182402540192,7.031106315433741,6.9244595317311,6.27529212536624,4.20818727997798,8.55635647441255,2.70764304205782,2.56200688477488,5.92763261061885,7.7198240158243205,6.878653356443301,7.52486567249269,7.5011273699142,2.9231038084225296,3.19867066326962,3.2001474250711803,1.97721524001271,3.67488059908606,4.930663268687519,7.888546885140281,5.30525820110055,3.99427296053422,3.1875101896245996,7.519322008623821,9.139477417132133,3.77534421316441,2.51219109923223,4.63643482029354,3.38413382152067,5.430716852693009,2.70012398996768,4.95653457566163,6.37724547238655,4.05896037539981,6.6135672091081394,5.542747172221921,2.9423097987757902,7.1401876423046895,2.70209640124412,7.0503154512983714,3.1467343889752595,Tarca_463_P5G10
5.3173328640170405,7.562150831760548,8.475922889607919,9.1195996088821,4.10798400547615,2.91110562571409,5.9810722186384,7.44529312070292,5.59904726038682,8.167947127451109,4.7652464201274505,6.78586196389601,9.467741842911847,6.09433849493708,3.5054759631337404,5.82051017770093,6.43762757998409,5.02928825418474,5.521699457970178,6.23659107758069,4.85388946637105,6.048267079936039,5.20861173256132,5.5108586752900495,4.94572272504932,5.5384580811924895,8.71918621042604,7.12374720700108,11.4659145819172,3.2161140280632,11.3536127438742,6.85638429961156,7.477595188354349,3.79994785380107,9.499011924740099,7.99365897031394,3.64284214135061,3.15719892219873,6.77111027554214,5.02833153333905,6.20148606748827,5.8539743458993305,5.84171361670329,7.98461195648602,6.70683163426116,4.28682409265857,4.19337820755836,2.06690332516871,6.92889176141405,2.8339226534415496,9.0357166138575,5.58021401848278,5.531152468314789,6.4586313109729305,2.92922789866848,5.89341060345398,7.25557764626135,2.43144382897302,4.43197770537789,5.95426307146109,6.2702408590534695,5.17631262814297,6.361969078666,2.46592836573785,5.38115953755747,3.71399900516119,6.811836669426088,7.0038953864750395,7.076742975139822,6.85365069330827,4.02404086830097,8.168873209880859,2.3823380393685096,2.51588879935487,7.1354197501046395,6.60463048405892,6.900388307893442,8.85421224397054,7.425899201914349,3.2099118880376203,2.95934569753504,3.06539019842056,2.22949316378067,3.7236573361308802,5.13272550281463,7.8494387501824106,5.387386201494301,3.63472919720711,3.1845773576038394,7.65175516863779,8.64738711393705,3.19025169618577,2.42698751116109,3.5855438966273905,3.7610758124045898,5.771874220872363,2.8448113280199503,5.23072054265731,6.30543277103698,4.35039106851042,6.21320451018024,5.57541370077836,3.0691624659924703,6.79157373064736,2.57144805519373,6.929777653531518,3.3209230337158595,Tarca_464_P5H10
4.71098198793237,5.916297307389178,9.77750246356941,10.3321765269084,4.42146536228785,2.80564581076989,6.696582982018441,7.08122938399942,6.07793831863015,8.71619661101701,4.71355131889298,6.5410931098782505,8.49503777759413,6.43374626424251,3.4829869306630297,5.78689564009793,6.0503994971048,4.95040865996583,5.62203606765255,6.03754794881962,5.12560104644469,5.60356561935364,5.10645749948284,5.27521756379943,4.56089456287914,5.27177855667171,8.626515842669281,7.329112745274418,12.0610577954529,3.0431899553709503,11.6258883333121,6.88167375395913,6.59486841023655,3.8012755663198297,9.26500254175229,8.380349197784929,3.9827534647192597,3.2716842197834404,5.87415279802373,4.79787034889757,6.0384755111111925,5.45427648989607,5.83265147144207,8.26467872263593,6.775158530134269,4.2253969985959206,4.09994129782776,2.2588772403506603,7.32725859129156,2.82992485635572,7.956015266884428,5.534834637087831,5.74307072995058,6.516720415736259,3.19002292105708,5.457866780494863,7.40080078119032,3.33736995207084,4.38331713428415,5.72558036005436,5.748149141608219,4.6838263998608705,6.25783418925134,2.49299464828005,4.82035669050542,3.7563415506031204,6.5977632895017395,6.88118215375338,7.4814988303452505,6.4839323116707686,3.84710484826006,8.18201652722012,2.67366554635492,2.3703163687110202,6.57169620977851,7.590742731345742,6.68744438120665,7.616450875254282,7.32477521413911,2.9928636298646403,4.426941090076941,3.30598927696658,2.724192675289089,4.24893550223376,4.77293443562053,7.800675239665082,4.8292084624659415,3.39111528286271,2.99562084860551,7.408923014841791,9.0095689498864,3.57644274486323,2.46589090385646,2.4071527256070198,3.71653799848642,5.29973655463769,2.62221490979512,5.25343681100808,6.366196563149461,4.21060720888851,7.176524882182031,5.394586483138172,3.21396654520432,6.987506059091443,2.53164179092029,6.78742046183698,3.3750256744571097,Tarca_465_P5A11
4.32147771038603,8.67905720918493,7.67103256493191,8.80922140161864,4.02675620062199,2.9008512005467404,5.50145039952701,6.74164302532884,4.85803535081093,8.07401861635171,4.67537219366108,7.00498248023814,9.745579338106367,5.6773317007105195,3.44627426911418,5.99112489710646,6.325242461227031,5.2144908198932,6.48138133254562,6.08415473883165,4.79163415682564,6.02708170842532,5.49189289985997,5.23346883649701,4.80143278222697,5.679098421292031,8.53474997448393,7.182418390499589,10.7937600968,2.80788621008461,11.1242695047034,7.02759955944068,7.04965607637195,3.8912211985127803,9.03567739233443,7.86229776186871,4.10080304770651,3.25117003070724,5.952415189124732,4.61330701030518,6.2159053751874005,5.8274175882221995,5.736319080441152,7.999136133816731,6.82527426907389,3.83047028080975,4.02799748971938,2.2418319066403396,6.7643689574303,2.7944683757892697,9.051448061121052,5.748174118977362,4.980949671159942,6.65020610062596,2.96445489877859,5.235328169331559,7.39669906362599,3.3923613679400497,4.63568844128582,5.945831138659152,6.494046446197151,5.297651376443429,6.43925984259835,2.52399874356094,4.319784384411871,3.63527370034273,6.80399720922822,7.17722372028686,6.91443834185996,6.7080143883619705,4.24024659797328,8.49666271125002,2.48786546625213,2.50130014178514,7.17483408475558,8.85189915036557,7.14004735078544,9.56839448113559,7.52915261253411,2.52635069645437,3.41335337681447,3.16162730260312,2.23956531847417,3.6724239343893097,5.09718834855504,7.854604899056588,4.8473577907025405,3.75131668437679,3.1920511446402995,7.49615448233898,9.20624374862679,4.3470081504458795,2.7358077379531602,3.81520881862289,3.38905786883843,5.5703195750009415,3.5009918800245,5.16681557056579,6.99016969898883,4.02576866513972,6.14382984814105,5.4959100821065,3.1028932349129397,7.24241105270131,2.54753584154138,6.972706793533161,3.3017431157296904,Tarca_467_P5C11
