FPR3,CEACAM8,MCEMP1,METTL9,FMNL2,ENPP3,FOXO3B,CPT1A,ANKRD22,FOXO3,FRMD3,ACD,IGHV3-23,SKIL,LINC02458,MTHFSD,LAP3P2,SASH1,ABCG1,TSTD1,NCEH1,CXCR5,LOC105374412,SNORD35B,IGHV3-13,SPIB,PDZK1IP1,RAB37,CA1,TRC-GCA15-1,SLC25A37,TFG,GBP4,APOL4,STAT1,NARF,MS4A2,LOC102723409,TRBV5-1,CLEC6A,FADS1,IKZF2,CD163,SNORA24,IL16,MSR1,TPRG1-AS2,MIR548G,UPP1,LOC105377548,IGHM,ZNF98,FAM74A1,LAMTOR4,MIR4325,TRBV11-2,XKR8,LOC107986455,TCTN1,PGRMC2,DBP,CD1C,LAIR2,LOC105376076,IGHV3-20,MIR3926-2,IGHV6-1,ZNF362,EPSTI1,TRAJ58,IGLV2-33,HSPB1P2,LINC01479,LOC105370524,IGKV4-1,IGLV2-23,ITM2C,LCN2,ZSWIM1,TRAJ56,SUCNR1,WDR11-AS1,LOC101060152,SLC1A3,EBF1,PLEKHF1,FCER1A,FAM124B,SHMT1P1,KARS,MIR4449,IGHV3-72,LINC01068,TMEM97P2,LOC112268030,C11orf80,SLC25A15P5,B3GALNT2,IGHV1-58,C1QTNF3,MICALCL,ZNF623,C15orf61,MID1IP1,NR1H4,FUZ,LOC105369381,GA
4.13794593505629,7.173574893590209,8.55714552797948,9.04399174279989,3.7008253091384797,2.8297503518096,5.747340546487192,6.95183557548918,5.17794272506487,8.27793487579635,4.41918400814776,6.851757664338678,8.067346248020518,6.47121846074608,3.2915078585448803,6.0533049286628,5.87834638561028,4.57252470496694,6.27628602705894,7.068156028630693,4.58795027670059,5.97348988262826,4.81893801523976,5.87199894702405,5.2980935944043495,5.47343117257663,9.98385558440064,7.36616717315204,12.1341936674017,2.41746813115153,11.6939855834564,7.00086864440665,7.02234872415929,3.6579339331258898,9.41321825413861,8.70128678424232,3.9620965024694894,3.1951968723607598,7.1000016382701805,4.39889658257672,5.63229111631469,6.19040850971339,5.13664522883633,8.4229913439063,7.10902015187187,3.69492639009633,3.83462332652271,2.57196539846246,7.13958462713856,2.7436709674132,8.544070145615901,5.706611598205661,4.79328046563672,6.88824653491678,2.93166548773092,6.1428978670417,7.928898832772241,2.63784663702029,4.930324809481969,5.9095557573309,6.14331794711668,5.13451776602546,5.9689093893830085,2.31579456916195,4.50094896626413,3.6782504174036097,6.1883060585520395,6.8702169951753,7.091562512758419,6.3745525279016615,3.9081618857766895,8.26305678811606,2.30157039520219,2.35936374511324,5.79801253915875,7.376204626478139,6.720816612871669,8.47253154308115,7.49293037427843,4.06417014044169,3.33293037775536,3.34118347268425,2.7900230010149802,3.59657659752061,4.82318161808316,7.77793507196257,5.60475392219132,3.7138686126183997,3.12497685139888,7.4862339869864405,9.03521091405734,4.8938601379486295,2.4180084877619703,2.9475757925103903,3.71537479021531,5.4620911676458,2.9662746524354797,4.92166256269694,6.06927321855787,3.88517900614287,6.00841238260206,5.370728486391901,3.08684065478031,7.188918631095719,2.60936972585642,7.2365299174001905,3.6156662796040298,13.7
4.4067280169000504,6.0619821589584895,7.55675731343649,9.211328159140619,4.20593886736725,2.84138486924205,5.679081849797949,7.075277117659072,5.839087340328231,8.32438133297163,5.00601790206997,6.75946089252493,8.68627930469003,5.37846060752141,3.25013601830623,5.7005235068339095,6.833970065801211,4.95977657846312,6.74765734550151,6.36951321617981,4.5443442564120495,6.24030791368675,4.95528901019958,5.446439941714928,4.36906693770396,5.6672375483572495,10.064896200087695,7.305886305224839,11.678445230116198,2.59658149962618,11.450941963680801,6.90992390768589,7.70320006669404,3.96290802084745,9.90238753344308,8.01378534632143,3.8390974191407,3.2298680314992203,6.755538873701379,4.05854358137654,5.827727573854308,5.64389126165221,5.301892850637112,8.292095690515929,6.919375175589041,3.7438011767860297,3.6288795384417294,2.2146848812685,6.96404606844608,2.9831304041671602,8.96788994515276,5.61486670782379,3.9022374325537097,6.61455497022923,2.89578164733671,6.4262614291280995,7.32801860237257,2.8457188098751303,4.73359513785643,5.90865714272466,6.12631463287883,4.9651136302412,6.049793720422031,2.43406363864325,4.97180129897494,3.52743968712123,6.5506282513135705,7.0244861488395705,9.31050932695067,7.02772174798676,4.04888241274984,8.81131298348575,2.40897586819582,2.49909112931365,6.13874656929756,7.4192340512957005,6.8019946521885,7.601979325199009,7.4160480177436305,3.23491134694394,3.51269752447425,3.2202946136811,2.6549308121208197,3.61254091169972,5.0266531906848,7.824514349086652,5.19033489699495,3.65337458977552,3.27801522654681,7.58894639193709,9.58594944824091,3.19839649931629,2.91667363351862,3.40643746021177,3.5566507553127797,5.56574212952819,3.07566971718161,5.0088345868490896,6.08700915312769,4.32317984652867,5.95912461333352,5.522528222547492,3.17318806423953,7.03907306399282,2.54151402197561,6.96637443106928,3.2372494132823904,21.4
4.95940971853629,5.7892062208204695,7.26061008623649,8.73071624850988,4.49692748770033,2.77863717684725,5.23787084424987,6.76249696661296,5.774933475622211,7.56278514702393,5.56995922867386,6.710954879520887,9.518215578712473,5.96042864458269,3.4437340783312402,5.77650696679361,7.098147222127791,4.8784076064632895,6.8713922296212395,6.41792232571312,4.74862034133772,6.250865524024991,4.992685593630429,5.600691799550201,5.32094382923563,5.79838153959363,9.71810878573317,7.50820160080174,10.214891108530999,2.99581114937011,11.1777552375005,7.0105273541953395,8.20082505407453,3.74731732966369,10.2608174761023,7.92185835007456,4.0638176762330005,3.1352579693224003,7.06989914447853,3.9355636860562404,5.95373091534401,6.116418254756137,5.591359982881089,7.96141661221251,6.960694417693889,3.5951936659283104,3.6984452947089,2.21710561999751,6.89122303276508,2.54375241175171,9.64030207713925,5.70300826919436,4.685552329116732,6.582561728441732,2.8165304523274903,6.56730088902164,7.348205873354652,2.83383016606196,4.7977873736144,5.76237672836802,6.11523719892506,5.32240593353876,5.90961615960205,2.49159668691288,6.09716036411453,3.618332162339601,5.8511248733342685,6.91602360195977,9.67938895213379,7.12915120745355,3.90534957516832,7.76387043610168,2.54020045527471,2.57208216422318,7.15968274219154,7.91142580169925,6.87990035058887,6.93894160224578,7.43019492877192,4.19709640577099,3.1096939488912203,3.6405981838422297,2.8985871944333397,3.42688250698591,5.36454373821433,7.822774415561088,4.9113372084388205,3.3971897427297204,3.21375559138202,7.80471594133508,9.200611179786133,3.53135811790002,2.54378354402444,4.37320703440844,3.43902928818731,5.807281568559341,2.9985431613768796,5.1994548073447,6.05842488264934,4.0864331156339,5.6955769797551286,5.613258234358653,2.8795496342798104,7.17600307040376,2.4861657679289504,6.889161242849059,3.1938355353662597,10.1
4.51404968436629,7.367650586826169,7.90002786166133,9.062745277920039,4.07668415669615,2.82524728189443,5.8232889908449295,6.94702748952242,4.63445137598142,8.29371557537888,4.59490268423987,6.88337972733214,9.21136960115574,5.9362598720651,3.04482049624134,5.74168318056867,5.8543470706616505,4.9763411686129,6.18700393792045,6.13051500628738,5.03336819442943,6.42377706037452,5.24922062986399,5.09132222024979,4.6661406431625085,6.117314994510791,9.33326169584786,7.26445070239427,11.664205462250301,2.53712908724878,11.3178059356094,6.877306415625299,6.630355614192848,3.96574285336247,8.44891794504362,7.99097121539389,3.736723518597141,3.16848195922185,5.755896287009982,4.6794122234644595,6.06993109954217,5.86963888294433,5.58766334650711,7.91924398723799,6.868165622773451,4.27193126877835,4.22980464122113,2.21175158200855,6.89534932534978,3.1109594061853,9.678185555080699,5.7168213367487075,3.4561521949395497,6.71647748373474,2.9279497370945498,6.12165938519405,7.63621641801408,3.0729387063744302,4.99509401403944,5.8486916540740586,6.37229014717818,5.27368239678228,6.016031785833322,2.6188658105557403,5.266867305898179,3.74381921848356,6.74734599565254,7.031132343653951,6.686493573512,6.34646125530836,3.90227890860688,8.57970677196571,2.64145514569003,2.2936277723878598,6.516051488893111,7.716223809794049,6.76139711760305,8.532971556050299,7.47941622980588,2.96787372285087,3.4176057457187,3.28765197674704,2.2192422542180297,3.70576636118697,5.49886454531056,7.88469975604591,4.86140930440393,3.69855029760485,3.22304003756759,7.62483678746788,9.417534715378439,3.24802865102014,3.1116937542054903,3.5163346594649796,3.52203568817612,5.69612668297807,2.5868663121191897,5.1662325464581205,6.170113364953459,4.15672804156347,6.41906745275007,5.56915473555256,3.11999169620547,7.176167232550792,2.5728943720968,7.05160424187356,3.4688528886329197,26.9
4.58950867415475,7.84781640532972,7.96275299805416,9.019602172011721,4.09445248833015,2.94044371400693,5.79179111850062,6.925598395131461,4.7256931592667195,8.20883993720027,4.7184710182696525,6.86683088824688,9.36052270572256,5.82997882516379,3.2759952824958396,5.9443658982485195,5.97797742567176,5.15486034287045,6.33041842727419,6.00653031483319,4.9092912802395885,6.510722378177941,4.846611399494161,5.0315141716833605,4.357458759372641,5.92125590049603,8.96934579885055,7.1470888541451005,11.550278183098,3.4512491939558796,11.3356540900755,6.95500533448171,6.889846983143059,4.02472333747096,8.81305331719516,7.889068327400921,3.7744371712894895,3.26379888319979,5.280210019726661,4.875497669183559,5.945667134321281,5.97788324600153,5.802866611055782,7.210144983359831,6.88381256607567,4.20247607290072,4.278942697884252,2.12877912860199,6.9349288713073385,2.8509536222377996,9.56529364125982,5.68364238511551,4.281161183216629,6.5465177896834685,3.0606543345665496,5.79607504030787,7.563443071851081,2.38358953078973,4.92069886147605,5.883611601694359,6.12318000524295,5.25928797261677,6.22913114682819,2.4955141342507003,5.2580987055128094,4.0126968937682586,7.094346954727403,7.08047096902332,7.01478133063681,6.37170760879863,4.12724418607521,8.06220233868801,2.62158920840184,2.45190661550346,6.59995843866282,8.01848327178921,6.82848372879192,8.97108088095125,7.56810223584303,3.02532347547899,3.18214528100246,3.48038133987727,2.31369665843077,3.68374377792732,5.49079248002223,7.89090579187068,4.691452384264831,3.8852816427358996,3.091614085263,7.611085657285041,9.451296973025787,4.1655224242174,2.85258123176414,4.247443358172149,3.5152079213694196,5.7326689247315885,3.57631524303864,5.121445175816401,6.82415236122702,4.14488063636434,6.42370921713067,5.6667227740994575,3.07382926091843,7.100854029870911,2.61695912238133,6.89441589310818,3.56265843190638,30.9
4.2501223027284905,5.44596028602246,8.28619585006879,9.62756418759565,3.87073253794581,2.7588667018422903,6.21533696089875,7.338538381494452,4.59619323345928,8.71723354543982,4.53057954051225,6.9818382311693,9.07247306809142,5.4820368213600394,3.15856892277481,5.9649145133065,5.777287895602719,4.85715259581043,6.13286997061101,6.408965649027669,4.84918722819914,6.2863739886022625,5.05701701987998,5.341970574191151,5.61246812663612,5.75930423139135,8.67287118161443,7.3303841042718805,12.1628190646733,3.1725868033312703,11.6808213876589,6.896806534651929,6.49703089595171,3.72210301128,8.75920769427322,8.44477634665005,3.48390321536597,3.1516786505340804,6.353204982044869,4.55614473402371,5.93408975583447,5.747213419454369,5.32691215584059,7.51864533630031,6.931820706652889,3.59505421088287,4.08440304106846,2.11937674100008,6.9514622480258295,2.75273106730641,9.292042445726661,5.88878223684317,4.46380672660463,6.447493083938769,2.8680957041038595,6.02920385505351,7.50013234321469,2.82753225908873,4.82184310207488,5.7954068698811785,6.1665930827652895,4.902089013459982,6.27156950354304,2.56380451010866,4.57725194751403,3.9935218678036897,6.77643937242121,7.05669420084137,6.72020982489512,6.651444738642651,4.0069202353326405,8.60729309007311,2.4896369515909402,2.3875999316456498,6.0371569146931385,6.8772292527419685,6.62294751472831,7.2180660918508694,7.491892196756692,3.9232510547230213,3.7292255102770495,3.13242032460455,2.64139102156581,3.6730707814752495,5.329884918582941,7.954976408370951,4.5033790426819005,3.43410780365954,3.03827371369455,7.44122012717049,9.064178740713787,4.4781656051706,2.9380697384069,3.63312794701016,3.26955187928773,5.6674685564797,3.31446919013753,4.89714558521187,5.82000264812844,4.05437952825197,7.1437017222757815,5.65779517157689,2.8208254208328096,7.19260836920776,2.55951684478064,7.1382998553768875,3.28849313198694,19.1
5.08388211692366,6.42404037861042,8.587410851999751,9.575724025126199,4.14683646004831,2.8589351237416,6.289712052109341,7.092679647548128,5.968703347330298,8.56968377924356,4.63082568073436,6.66772922183663,8.00737217932627,6.43164402405048,3.6849856210481,5.8055177134659885,6.4114941723518495,5.07329077998029,6.080137420622339,6.2619274540869405,4.970103410102911,5.946761399126119,5.36551409411782,5.1543577015810405,4.45916283780245,5.427206132245869,9.733029849073027,7.2256702926122705,11.774057799184199,2.78928258369583,11.5329419875259,6.91353829805978,7.86463162608349,3.9041470915153997,9.7887443053168,8.25321353167406,4.1447642821169,3.26668948065516,6.74572151079259,4.09196644727387,5.8485960314501,5.75443261083871,5.37592962661685,8.64566945016812,6.74456197904343,3.82730286286746,4.05111285276286,1.96736515815792,7.025957102551991,2.88898262328642,8.22213276991426,5.61108052976936,5.55497948895037,6.34485901505447,2.92260540036996,6.31607320176244,7.41541578234775,2.6707166615366402,4.67149838290494,5.85304948382196,6.12048478438521,4.9907422153504815,6.16827598801621,2.52592443942696,5.147736409231861,4.00889903457509,6.46481924411362,6.81084861607287,8.09232136840475,6.85133277241342,4.415909399391532,8.17161297994289,2.83489195988398,2.53023433572698,5.56373214583401,6.273189533594017,6.7527997882513295,7.7407476559443475,7.46620274899629,3.19683469125332,3.8173569049916,3.13144030075868,3.25194465612697,3.65485709972199,4.93779165558632,7.87380440130682,5.17206201008716,3.499895211336609,3.53650820374259,7.6426039418256915,8.73261541678454,3.3370392219542797,2.55604654534045,4.00021226120874,3.8358183328533597,5.554343779483792,2.84186220387011,5.13693384013133,6.187476624318872,3.92763256262828,6.45614965510896,5.54488789046286,3.07046496868392,6.985512409305017,2.57610875564814,7.1650680045628095,3.30156841958944,37.4
4.55640397509444,6.443197100220691,7.5551424698866105,9.17267908527267,4.07946102485835,2.8460806374703105,5.519326981787982,6.793581387173001,5.36607397077913,8.22008942018261,4.66885486296546,6.7614069823044405,9.35209472943964,5.88917394095517,3.21358472289114,5.94437550699813,6.3586465904247405,4.71098990039337,5.78960760566831,6.17161588198437,5.1024734517662,5.78891957621215,5.1799814899304,5.337650303119741,4.8624854489673615,5.528642891521653,10.1864487972614,7.08998135075845,11.792618172876,3.2394604712864306,11.423435007892499,6.90407459304741,7.87556146043612,3.8691700596762,9.59061118825604,7.913490038046991,3.6150077481867795,3.1825406484065497,6.82336123452432,4.47925914125649,6.147256866810441,6.1198939945715205,5.502958536678518,8.278436046742769,6.74662753434365,3.89968374754767,3.723308269586,2.46554104836196,6.76875540448875,2.5320733702896603,8.62176930584405,5.586153473456651,5.186733479549821,6.55010059167538,2.9346720785633997,6.6694553420594005,7.2914140416242015,3.8773951494182097,4.8447382931619405,5.974651206617232,6.299163180546299,4.910151452279821,5.76848858503355,2.5555324017728998,5.507476680460732,3.75696781010617,6.719014633240089,7.06653395688691,7.45314749530491,6.660900427609321,3.84710603556794,8.42660187207611,2.59563857949117,2.6136242528245197,6.89690294509005,8.52321394245058,6.8877000502472105,7.3932546295576,7.536503801627259,3.37006886394375,3.50823794458919,3.2683358927006902,2.1347248581983,3.51807612479755,4.84959062760046,7.833483943919389,5.0968426576311705,3.66351606910771,3.16777369912853,8.0367320358288,9.35007877625674,3.88260987867925,2.82735818539349,4.49366658941628,3.7531704699857498,5.6119354093004405,3.06571639674411,5.13573650382396,6.59469974923492,4.0383794696464985,6.3781451432019995,5.77928231596143,3.1311707561083697,6.961074526044482,2.5201887289199503,7.05657828706137,3.63614502966811,26.3
4.58898420305087,7.51529763131608,8.024493602416541,9.100391403338,4.23615819219257,2.81733817519418,5.928087497316871,6.63828923867574,5.131794564763919,8.276358873449581,4.829489041452732,6.78915631290645,8.6807030529161,5.591348553472789,3.2493573910697995,5.8821177027624,6.426102867802499,5.28402870295367,6.634700096702268,6.01159906149122,4.84180283647497,5.9420318900381695,5.44101744461668,5.2740995215012,4.490716304935732,5.57820686120727,9.24922676643358,7.28563056492501,11.416363150211899,3.09199446979894,11.4135975058448,6.86228912311871,7.4774200649013185,3.9203594035590603,9.66821563222473,8.052330327310191,3.65119458399905,3.2506803681733705,6.4857304455962,3.88771535496601,6.069720663170591,5.781834554073138,5.67520440580668,7.609435083814759,6.91861623217804,3.51377664323773,4.08538503223505,2.1924365837094,6.93873376044274,2.71947043898993,8.92203211458736,5.452681967193331,5.99819189633804,6.54978079181852,3.01638869888075,6.233638153367388,7.293172014408151,2.86560319443618,4.863400680140249,5.7896479475185,6.13449854275428,4.94623957800082,6.04137629176895,2.53121530879914,4.96873096035281,3.80459374204246,6.14817557502574,7.044833724144452,8.7510172716064,7.1364150712898695,3.7480178073540698,8.58549914407195,2.56179823140681,2.49805756009883,5.81885874406937,6.63707913621179,6.73543427570413,8.1107649150196,7.5082472044512,3.3024062233673703,3.40759048781048,3.25286438437074,1.72959818974017,3.56753062267847,5.04593179457068,7.866732767546082,4.430910678858741,3.54840659790923,3.34069051001898,7.66602047942271,8.75891509787655,3.52618046709769,2.56265625587309,4.23302019229107,3.41124109923019,5.56502769193631,2.5696976632100497,5.04690467315567,6.37320935986683,4.10066707952814,6.48767140757763,5.607531991190768,3.2377266611887,7.09881850960402,2.5295161866300298,6.937380234301009,3.34866199286345,29.1
4.29049385075439,7.718730304274138,7.663010218337821,9.148339124005341,3.84929398292009,2.8551771217628903,6.3486649274421385,6.86020950470816,4.653852986883,8.675791140078669,4.47799129694229,6.96756207664389,9.64249797349048,5.77424704183269,3.6013576045516498,5.80827156956883,5.88725897271558,4.9304694670553,6.06557751021343,6.21563584547361,4.77482122421475,6.44330497917951,4.696783169220679,4.99174128325364,4.3699312669105295,5.6487491038463,8.96431868114452,7.15743715849914,11.6973755651266,2.6931940564603503,11.5331560049737,6.9414515363556095,7.06234878000197,3.75039425018045,9.10404969310061,7.8673190518128875,4.27924058374428,3.12165147140679,6.56168681149255,4.66664313614757,5.89686593387492,5.9431460948913095,5.13959824542186,7.6061775551160595,6.972518674415588,3.474698359521029,4.1696653352165,2.17162367875025,6.73589478203128,2.78077561558108,9.135452471725221,5.68265066479931,5.77660304522368,6.2967937808964525,2.95187559984189,6.0746704464493,7.40039238060541,2.73711121636031,4.9831972498058095,5.99433807154971,6.2428736059214405,4.95114937390704,6.04072804483482,2.3199790186026,5.593883079367,4.2563940703889,6.609149148394097,6.98102148767496,6.78475476185002,7.12157883904696,4.00115466687888,8.87387071179998,2.37936286936488,2.40270961212729,6.83275437675562,7.49974783885064,7.15278632915671,8.1559092174262,7.70322597813938,4.1966794823099,3.30580249283266,3.2738060394514603,2.25818837987974,3.3921112480709703,5.57954855162691,7.8425808640394195,5.2530941466144006,3.86610755177571,3.1037507334734498,7.8221799050416605,9.352668587145963,4.451285980073889,2.53075884673728,4.160739437141009,3.5113552915797697,5.7494308995734205,3.2142639092112404,4.85707669797427,6.6041373168982105,4.26233011248437,6.852572961705331,5.62464969208387,2.9540107746545696,7.11361606262152,2.58260288228954,6.83874629694168,3.2074581026633595,21.1
4.71498579673139,8.39778207385382,8.48968131436034,9.12333953363146,4.04222673520514,2.74429089330198,6.5546826721636995,6.8817235401836205,5.3876335163432,8.64304277725768,4.8644089400683095,6.7250618093117405,8.35905319238076,6.24475175120728,3.3373907143728703,5.88493040726446,6.531857339492428,5.05850788149555,5.4422225608264005,6.0529992528951,5.07763556177486,5.90286807034199,5.45857418355566,5.3655204211472585,4.7922026315098885,5.464999719291768,9.332277805413518,6.9736560407202814,12.307341298329199,3.6080073428818102,11.430460055427801,6.898973420979309,7.1748004783527195,3.9787298116440803,9.174633600377359,8.461768715908871,3.54379050097459,3.2296638633509396,5.78815871162565,4.546389381894191,6.51056962597317,5.5632025307243005,5.680024328682691,8.1739402806541,6.45368384279464,4.34429314083536,4.25375567441241,2.2655360101411404,6.80707814372825,2.7034232399097697,8.26805248010644,5.48808538380944,5.7054132918965195,6.499343542332211,3.42379476206438,4.83059861632725,7.17369103164073,2.20142993041227,4.74461338274051,5.67969156135499,6.09704006838622,5.03272602245183,6.00631191715451,2.3591692675353904,4.60348792882426,4.04982318978378,6.75178143444026,6.956542638636839,7.20807266436893,6.3167651607670905,3.57801652932706,8.54415179113232,2.7970219262685494,2.50799808723673,5.33938818538953,7.45972297271067,6.62208622271337,9.59186966737557,7.4011455478924,2.49222985034302,3.76095068374739,2.95134753673403,2.15665687943276,3.80031850283052,4.97118883546771,7.78370143052305,4.52936195832955,3.41776923804257,3.33686169662086,7.51469192542913,9.26410987774219,3.4854316860961605,2.4232802754024396,4.21852506239087,3.58426359387974,5.38808341082108,3.0678414679254105,4.97521624805495,6.519378408832999,4.16602248761143,6.55807608512393,5.4743415369489,3.00338744086412,6.82892370402161,2.5760028707512204,6.9363808080771685,3.6282410474849303,34.1
4.62246826355514,5.3600285742452005,7.51148659694795,8.95976860905285,4.1179565335569706,2.7156649874900403,5.59645191215096,6.68106196265002,5.13998179590131,7.534100582348,4.73486917093395,6.8904462359755385,9.24034186636255,6.09889279995226,3.42512277513423,6.05260667771541,6.48253774908026,4.810369407206879,5.80764805689235,6.07166217358495,4.80923480618541,5.88121508103429,4.95313920033658,5.2113823249179685,5.67123106947366,5.34315686243787,9.017764757091367,7.16298322214282,10.7022845220362,2.87432185477762,10.8535575158693,6.94406754877107,8.0499607497699,3.74938570297818,9.6301234368725,7.58391018659645,3.33959073950895,3.16235150399481,6.852155302019519,4.44988817864703,6.29468385617476,6.168247440225557,5.65348052976657,8.07358590930864,6.74030440415932,3.74994448186821,3.9805104147052206,2.052246667938,6.74282765405212,2.72071086275251,8.45973442703942,5.7980531344760795,5.14687600279595,6.29979058545055,3.02663488649862,6.819854738295442,7.19998861773149,2.9483196182916003,4.6332972429711,5.955254802939018,6.405160030719251,5.15670374419154,5.955364254902179,2.35309096633862,5.368841572682412,3.98714785586718,6.72754043379521,7.0468414351619995,7.77012615102397,6.8237538526708486,3.76659384868898,8.04211193783777,2.470522516769,2.28612266803067,6.9616291273018875,8.53769873950525,6.871922614284401,6.5708254624524995,7.5114345805544005,4.12160439501206,3.0913906989547204,3.00174167922476,2.40488149092866,3.42630674944436,4.697646371296621,7.9160926256565425,4.96527088227808,3.5662583587300096,3.06154876863213,7.8668157535549295,9.21252233759326,3.7768250135403902,2.56959379964643,4.83930063386064,3.38085160797867,5.55759022660597,2.6693354645822702,5.07874942952813,6.751322010277669,4.3697348937900795,5.80202549254717,5.69000896065858,2.9802869404490204,6.9992926217637095,2.42188462086165,6.90929361528865,3.31419084935504,19.0
4.6326921177427,5.5467046561973214,7.14986342315524,9.14686424857815,4.042922850081951,2.77824354403366,6.33471223038992,6.68459560526014,4.6310994043255995,8.29719863923218,4.4250876347230985,6.82158506096663,9.344204218408963,5.34163292157179,3.4721354021130604,5.84367666162238,6.0846549086370505,4.83575933715841,5.666451152634231,6.04202426057935,4.83659821800764,5.862271309193679,4.95026654597406,4.90416690652782,4.78683840238421,5.494404702567032,9.41214753434909,6.97003612344126,11.981874669965,2.7900657498654198,11.243682080650403,6.818442572369901,7.2257783236834,3.994659709995041,9.182392614370633,7.78640386198344,3.32884595054771,3.21297928665955,6.20351724958593,4.01925095631915,6.1038239772465,5.7999541709763385,5.510442637767791,7.616700989378707,6.478694151163943,3.705945030764069,3.99773895775044,2.09185843692159,6.68443660464737,3.0350569277498,8.07184289059185,5.97695907612375,5.420994983545048,6.2708309622758485,3.38155650899719,6.01635254699222,7.166376815875631,2.8046146914698498,4.65668978213637,5.71510006989231,5.908561358678122,4.8659578322029,5.95999259710322,2.40035258323288,4.671754280993519,3.8319953150115498,7.12065868383702,6.958310478210219,6.918501838275371,6.7460236616263405,3.9804229731654095,8.237300990399781,2.54469387710375,2.38543958918721,5.8483637416112195,7.6196613872664996,6.871551392648362,6.75253856079913,7.43182354751285,3.5976710299715697,3.43390433070839,3.1756402153020398,2.03306083220184,3.68957104950279,4.8182278772169695,7.84307142569513,4.7339316398894,3.91228972016208,3.5725849983950297,7.5725884708099125,9.40395750227909,3.84422876180372,2.48471227363075,4.02941411805453,3.6481072324464,5.4951856061222895,2.9985431613768796,4.9066932900309,6.568209004460582,4.06696498921974,6.40530935002602,5.60715938536322,2.9430368990202997,6.624556851027111,2.51858666752389,7.0595016653586695,3.7711807712934102,33.3
4.33814809917047,6.3407303157926,7.27464463777377,8.78000912291764,4.08813658051356,2.81988217678273,6.05409171512182,6.91236657508254,4.19886577563218,8.04997839900648,4.4539818960255095,6.9932229960461605,9.235269291355287,5.61064792619185,3.6421831619313596,5.94108991821476,5.948759159337831,4.95857225647349,6.17166605527252,5.99658803865611,4.67695166677705,6.48980434211804,5.00925995886501,5.109119444573482,5.51577685416091,5.995954019311888,8.971276685785778,7.1400572835074,11.48006383515,4.00763959738811,11.041470023950401,6.95713480868155,6.5865121937757305,3.9320838699614797,8.14551790147501,7.86862774468804,3.89351562744604,3.20622643200633,5.86321783776685,4.5283296750544295,6.0108279186321605,5.87006072966534,5.38975683065083,7.59863010456802,6.58822343660614,3.92690033704256,4.28284722496035,2.04895364828059,6.54680696860232,2.8980673097356497,9.48583877528609,5.72310244685888,5.67073801927439,6.4523430255781795,3.36281377581119,5.7718075660887695,7.19813447013597,2.49869173775392,4.8899998924334005,5.76059061954277,6.35612689539528,5.570926290530549,6.1232942778046295,2.50698975791299,5.21105715898463,3.96129174179428,7.03860213793488,7.14396570565015,6.37608849522915,6.97903409585623,4.3157150415553795,8.582643947383339,2.6286130686640496,2.4226950878963103,6.692424967658662,7.85507468293323,6.86379941848784,7.72666042129734,7.591287336618509,2.88561557498289,3.30654812083287,3.29210021884629,2.32703197316148,3.70629714652913,5.51603703753726,7.9224033642030705,5.04010037449164,3.29744663517608,3.39495479859937,7.407495221974869,9.64715151527441,4.469806151330371,2.89610417188882,4.92158340415458,3.77301310530006,5.756116557926201,3.01806632898426,5.04196588989954,6.84144213685604,4.21214298465257,6.326520538790799,5.56113536227602,3.19931737457239,6.9039512947217405,2.63301260719186,6.92223315032853,3.7305145859999502,18.7
4.73914093049078,7.240084701425589,7.484743711177733,9.102060181316027,4.21621168877841,2.88038238213229,6.20348699880192,7.12755709140526,4.5184787331252005,8.1797158008946,4.517019404317639,7.0303557512991395,9.20189936466809,5.59506917819915,3.22093183405087,5.9687951479705,6.08819986679572,5.1025337804822195,6.092441926897111,6.07548941194674,4.96587435179115,6.633574810096039,5.17915496401083,5.0991665316179695,5.022166849910139,5.93339552061957,8.62948208822887,7.185220175031168,11.722007262725999,2.8964722150196702,11.0662734247813,6.97175279960371,6.801295152506598,4.13504846167367,8.52045831793933,7.71729723930346,3.8139972938733195,3.29367650383886,5.508785783294232,4.78164217230542,6.023652533805691,5.794300591772307,5.43555917422901,7.502856992049072,6.55296339585057,4.27842138625525,3.9594378356460203,2.07708840565447,6.7649782236187175,2.809263934182089,9.42865439740333,5.73562471644449,5.062556976590081,6.44501819505749,3.01215045669277,5.979123051832299,7.30803169446904,2.7882407215674103,4.8847181942277995,5.80240539788,6.32367443476197,5.13833496515126,6.08982049137576,2.4187368110095,4.69063379740242,3.8264549504412098,7.1858743848712,7.20163517374118,6.662613999903929,6.56604996047961,4.03528302811097,8.534962854397499,2.59346325152661,2.45652421144664,6.558897742630861,7.88536507378312,6.6691797744191526,8.559186880950401,7.5982928507500604,2.77871601517594,3.2743234087608797,3.46998033274988,2.34672009770077,3.6013508991936702,5.47877913233143,7.88551846510288,4.6899198842483205,4.06944501458741,3.0077188185952,7.18272587070925,9.7590153551695,3.69551930367715,2.66329139085138,3.54037845568761,3.32880910391743,5.55341331295889,3.31563022279464,4.92369850852236,6.5507872895733605,4.06770866264661,6.18577883443876,5.56787799603996,3.1405646226758397,6.796734787766519,2.68122540033068,6.88889465718304,3.4283068095652003,33.4
